ID	Value
TMLTD872	இபின்\N_NNP பதூதாவின்\N_NN அராபிய\N_NN மொழியில்\N_NN அமைந்த\JJ ‘\RD_PUNC ரிஹ்லா\N_NNP ’\RD_RDF (\RD_SYM பயணம்\N_NN )\RD_SYM பல\N_NN நாடுகளிலும்\N_NN சுமார்\N_NN 75,000\QT_QTC மைல்கள்\N_NN சுற்றி\JJ அலைந்த\JJ இவரது\PR_PRP அனுபவத்தைக்\N_NN கூறும்\JJ நூலாகும்\N_NN .\RD_PUNC
TMLTD873	கங்காதேவி\N_NNP எழுதிய\JJ 14-ஆம்\QT_QTO நூற்றாண்டின்\N_NN ‘\RD_PUNC மதுராவிஜயம்\N_NNP ’\RD_PUNC -\RD_PUNC படையெடுப்பை\V_VM_VNG ஒட்டி\N_NN அமைந்ததாயினும்\V_VM_VNG பயண\JJ விவரங்களையும்\N_NN தென்னக\N_NN ஆலயங்களின்\N_NN அவல\JJ நிலையையும்\N_NN உள்ளபடி\RB கூறும்\V_VM இதை\PR_PRP ஒரு\QT_QTC பயண\JJ இலக்கியமாகவே\RB கருத\V_VM_VNF இடமுள்ளது\V_VAUX .\RD_PUNC
TMLTD874	நாமதேவரின்\N_NNP ’\RD_PUNC தீர்த்தாவளி\N_NNP ’\RD_PUNC ,\RD_PUNC ஞானேசுவரருடன்\N_NNP அவர்\PR_PRP செய்த\V_VM_VINF தலயாத்திரை\N_NN விவரங்களைக்\N_NN கூறுகிறது\V_VM .\RD_PUNC
TMLTD875	தாய்மொழி\N_NN வேறாயினும்\RB பிறமொழிகளில்\N_NN புலமைபெற்று\JJ ஆய்வு\N_NN செய்வோரும்\V_VM_VNF இலக்கியம்\N_NN படைப்போரும்\V_VM_VNF தொடர்ந்து\V_VM_VNG இருந்து\V_VM வந்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD876	பன்மொழிப்\N_NN பெரும்\JJ புலவரான\JJ ராஹுல\N_NNP ஸாங்க்ருத்யாயன்\N_NNP பாலி\N_NNP மொழியில்\N_NN அமைந்த\JJ மஜ்ஜிம\N_NNP நிகாயத்தை\N_NN ஹிந்தியில்\N_NNP மொழிபெயர்த்தார்\V_VM_VF .\RD_PUNC
TMLTD877	இவர்\PR_PRP சில\QT_QTF கருத்துகளைக்\N_NN கூறியுள்ள\JJ போதிலும்\V_VM_VNG ,\RD_PUNC 150-க்கும்\QT_QTC மேற்பட்ட\JJ இவர்தம்\PR_PRP படைப்புகள்\N_NN தனித்தன்மை\N_NN மிக்கவை\V_VM_VF .\RD_PUNC
TMLTD878	காவடிச்சிந்து\N_NN பாடிப்\V_VM_VINF புகழடைந்த\JJ அண்ணாமலை\N_NNP ரெட்டியாரின்\N_NNP தாய்மொழி\N_NN தெலுங்கு\N_NN ;\RD_PUNC பாண்டிதுரைத்\N_NNP தேவராலும்\N_NN காவடிச்சிந்து\N_NN பாடும்\V_VM_VNG முயற்சியில்\N_NN வெற்றிபெற\N_NN இயலவில்லை\V_VAUX .\RD_PUNC
TMLTD879	ரெட்டியார்\N_NNV சிந்து\N_NN தவிர\PSP வேறு\PSP சில\QT_QTF பிரபந்தங்களையும்\N_NN இயற்றியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD880	தெலுங்கு\N_NN ,\RD_PUNC ஸௌராஷ்ட்ர\N_NNP மொழிகளைத்\N_NN தாய்மொழியாகக்\N_NN கொண்டோரும்\V_VM_VNG சிறந்த\JJ தமிழ்ப்\N_NN படைப்புகளை\N_NN அளித்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD881	மலையாள\N_NN இலக்கிய\JJ வரலாற்றை\N_NN எழுதியவர்\V_VM_VNF தமிழைத்\N_NN தாய்மொழியாகக்\N_NN கொண்ட\PSP உள்ளூர்\N_NN பரமேசுவரஐயர்\N_NNP .\RD_PUNC
TMLTD882	இவரது\PR_PRP ‘\RD_PUNC உமா\N_NNP கேரளம்\N_NNP ’\RD_PUNC மிகச்\RP_INTF சிறந்த\JJ வரலாற்றிலக்கியம்\N_NN .\RD_PUNC
TMLTD883	இவர்தம்\PR_PRP புலமை\N_NN மலையாள\N_NN உரைநடைக்கும்\N_NN கவிதைக்கும்\N_NN வளம்\N_NN சேர்த்தது\V_VM .\RD_PUNC
TMLTD884	இவர்\PR_PRP தொகுத்த\V_VM_VINF ’\RD_PUNC ப்ரதானப்பெட்ட\N_NNP மதிலகம்\N_NNP ரேககள்\N_NNP ’\RD_PUNC (\RD_SYM Important\RD_RDF Temple\RD_RDF Records\RD_RDF )\RD_SYM அநந்தபுரம்\N_NN ஆலயத்தில்\N_NN தற்போது\RB கண்டெடுக்கப்பட்ட\V_VM_VNF ஆபரணக்\N_NN குவியலைப்\N_NN பதிவு\N_NN செய்துள்ளது\V_VM_VF .\RD_PUNC
TMLTD885	பிற\JJ மொழிகளைத்\N_NN தாய்\N_NN மொழியாகக்\N_NN கொண்ட\PSP பலரும்\QT_QTF கன்னட\N_NN இலக்கிய\N_NN வளத்துக்கு\N_NN உறுதுணையாக\RB இருந்துள்ளனர்\V_VAUX .\RD_PUNC
TMLTD886	தமிழ்ப்பேசும்\N_NN வைணவக்குடியில்\N_NN பிறந்த\JJ மாஸ்தி\N_NNP வேங்கடேச\N_NNP ஐயங்கார்\N_NNP கன்னட\N_NN மொழியில்\N_NN ஞானபீட\N_NN விருது\N_NN பெற்ற\JJ எழுவருள்\N_NN ஒருவர்\QT_QTC ;\RD_PUNC ‘\RD_PUNC மாஸ்தி\N_NNP கன்னடத\N_NN ஆஸ்தி\N_NN ’\RD_PUNC (\RD_SYM மாஸ்தி\N_NNP கன்னடத்தின்\N_NN சொத்து\N_NN )\RD_SYM என்று\CC_CCS_UT அவரைப்\PR_PRP புகழ்வர்\N_NN .\RD_PUNC
TMLTD887	இவரைப்\PR_PRP போலவே\PSP ஞானபீட\N_NNP விருது\N_NN பெற்ற\JJ D\RD_RDF .\RD_PUNC R\RD_RDF .\RD_PUNC பெந்த்ரே\N_NNP ஒரு\QT_QTC மராட்டியர்\N_NN .\RD_PUNC
TMLTD888	கொங்கணியைத்\N_NN தாய்மொழியாகக்\N_NN கொண்ட\PSP கிரிஷ்கர்னாட்\N_NNP உள்ளிட்ட\JJ பலர்\QT_QTF கன்னடத்தில்\N_NN எழுதி\V_VM_VINF அம்மொழிக்கு\N_NN வளம்\N_NN சேர்த்து\V_VM_VNF வருகின்றனர்\V_VM_VF .\RD_PUNC
TMLTD889	டாக்டர்\N_NN சுநீதிகுமார்சட்டர்ஜீ\N_NNP ,\RD_PUNC ஜகன்னாதராஜா\N_NNP ,\RD_PUNC ஸ்ரீராம\N_NNP தேசிகன்\N_NNP போன்றோரின்\N_NN மொழிப்புலமை\N_NN இங்கு\N_NST குறிப்பிடத்தக்கது\V_VM_VF .\RD_PUNC
TMLTD890	தமிழ்\N_NN மொழி\N_NN ,\RD_PUNC இயற்றமிழ்\N_NNP ,\RD_PUNC இசைத்தமிழ்\N_NNP மற்றும்\CC_CCD நாடகத்\N_NN தமிழ்\N_NN என\CC_CCS_UT மூன்று\QT_QTC பிரிவுகளை\N_NN உடையது\V_VM_VF .\RD_PUNC
TMLTD891	இவையே\PR_PRP முத்தமிழ்\N_NN என\CC_CCS_UT அழைக்கப்படக்\V_VM_VNF காரணமாக\RB விளங்குகிறது\V_VM_VF .\RD_PUNC
TMLTD892	முன்னோர்\N_NN முத்தமிழின்\N_NN பிரிவுகள்\N_NN ஒவ்வொன்றுக்கும்\QT_QTC தனித்தனியே\N_NN இலக்கணம்\N_NN அமைத்தனர்\V_VM_VF .\RD_PUNC
TMLTD893	அகத்தியம்\N_NN முத்தமிழுக்கும்\N_NN உரிய\JJ இலக்கண\N_NN நூல்\N_NN என்பர்\V_VM_VF .\RD_PUNC
TMLTD894	இருப்பினும்\N_NN ,\RD_PUNC பொதுவாகத்\RB தமிழ்\N_NN இலக்கணம்\N_NN என்பது\CC_CCS_UT இயற்றமிழ்\N_NN இலக்கணத்தைக்\N_NN குறிப்பதாயிற்று\V_VAUX .\RD_PUNC
TMLTD895	செய்யுள்\N_NN மற்றும்\CC_CCD உரைநடை\N_NN ஆகியவற்றின்\N_NN தொகுதி\N_NN இயற்றமிழாகும்\N_NN .\RD_PUNC
TMLTD896	தொல்காப்பியம்\N_NN இயற்றமிழில்\N_NN கிடைத்துள்ள\JJ மிகப்\RP_INTF பழைய\JJ இலக்கண\N_NN நூலாகும்\N_NN .\RD_PUNC
TMLTD897	பைந்தமிழ்\N_NN இலக்கணம்\N_NN ஐந்து\QT_QTC வகை\N_NN .\RD_PUNC அவை\PR_PRP ,\RD_PUNC எழுத்து\N_NN ,\RD_PUNC சொல்\N_NN ,\RD_PUNC பொருள்\N_NN ,\RD_PUNC யாப்பு\N_NN ,\RD_PUNC அணி\N_NN .\RD_PUNC
TMLTD898	அறிஞர்கள்\N_NN தமிழ்\N_NN இலக்கணத்தை\N_NN மூன்று\QT_QTC இலக்கணம்\N_NN என்றும்\CC_CCS_UT ஆறு\QT_QTC இலக்கணம்\N_NN என்றும்\CC_CCS_UT ஏழு\QT_QTC இலக்கணம்\N_NN என்றும்\CC_CCS_UT வகைப்படுத்துவர்\V_VM_VF .\RD_PUNC
TMLTD899	உயிரெழுத்துக்கள்\N_NN குறில்\N_NN ,\RD_PUNC நெடில்\N_NN என\CC_CCS_UT இரண்டு\QT_QTC வகைப்படும்\V_VM_VF .\RD_PUNC
TMLTD900	மெய்யெழுத்துக்கள்\N_NN வல்லினம்\N_NN ,\RD_PUNC மெல்லினம்\N_NN ,\RD_PUNC இடையினம்\N_NN என்று\CC_CCS_UT மூன்று\QT_QTC வகைப்படும்\V_VM_VF .\RD_PUNC
TMLTD901	உயிர்மெய்\N_NN எழுத்து\N_NN ,\RD_PUNC ஆய்த\N_NN எழுத்து\N_NN ,\RD_PUNC உயிரளபெடை\N_NN ,\RD_PUNC ஒற்றளபெடை\N_NN ,\RD_PUNC குற்றியலுகரம்\N_NN ,\RD_PUNC குற்றியலிகரம்\N_NN ,\RD_PUNC ஐகாரக்குறுக்கம்\N_NN ,\RD_PUNC ஔகாரக்குறுக்கம்\N_NN ,\RD_PUNC மகரக்குறுக்கம்\N_NN ,\RD_PUNC ஆய்தக்குறுக்கம்\N_NN எனச்\CC_CCS_UT சார்பெழுத்து\N_NN பத்து\QT_QTC வகைப்படும்\V_VM_VF .\RD_PUNC
TMLTD902	முதலெழுத்துகளைச்\N_NN சார்ந்து\N_NN வருவதாலும்\V_VM_VNG ,\RD_PUNC முதலெழுத்து\N_NN திரிபு\N_NN ,\RD_PUNC விகாரத்தால்\N_NN பிறந்ததாலும்\N_NN இவை\PR_PRP சார்பெழுத்துகள்\N_NN என\CC_CCS_UT அழைக்கப்படுகின்ற்ன\V_VM_VF .\RD_PUNC
TMLTD903	இவ்வாறு\RB ,\RD_PUNC உயிர்\N_NN எழுத்துகள்\N_NN 12\QT_QTC ,\RD_PUNC மெய்\N_NN எழுத்துகள்\N_NN 18\QT_QTC ,\RD_PUNC உயிர்மெய்\N_NN எழுத்துகள்\N_NN (\RD_SYM இவைகள்\PR_PRP உயிர்\N_NN மெய்\N_NN இரண்டும்\QT_QTC சார்ந்து\V_VM_VNG வரல்\N_NN ஆதலின்\N_NN சார்பெழுத்து\N_NN எனப்படும்\V_VM_VF 216\QT_QTC )\RD_SYM மற்றும்\CC_CCD ஆய்தம்\N_NN ஆகிய\JJ 247\QT_QTC எழுத்துகளே\N_NN ,\RD_PUNC தமிழ்\N_NN எழுத்துகள்\N_NN எனப்படும்\V_VM_VF .\RD_PUNC
TMLTD904	எழுத்தெண்ணிச்\N_NN சீரும்\N_NN அடியும்\N_NN வரையறுக்கும்\N_NN நிலையைத்\N_NN தொல்காப்பியம்\N_NN குறிப்பிடுகிறது\V_VM_VF .\RD_PUNC
TMLTD905	வஞ்சியுரிச்சீர்\N_NN ,\RD_PUNC குறளடி\N_NN ,\RD_PUNC சிந்தடி\N_NN ,\RD_PUNC நேரடி\N_NN ,\RD_PUNC நெடிலடி\N_NN ,\RD_PUNC கழிநெடிலடி\N_NN போன்றவை\N_NN எழுத்தடிப்படையில்\N_NN எழுத்தெண்ணி\N_NN சீர்களும்\N_NN அடிகள்\N_NN ஆகும்\V_VAUX .\RD_PUNC
TMLTD906	மெய்யெழுத்து\N_NN உயிரில்\N_NN எழுத்து\N_NN என்று\CC_CCS_UT குறிக்கப்\V_VM_VINF பெறுகிறது\V_VM_VF .\RD_PUNC
TMLTD907	ஓரடிக்கு\N_NN 4\QT_QTC முதல்\QT_QTC 20\QT_QTC எழுத்து\N_NN வரை\PSP ஆசிரியப்பா\N_NN வருமென்றும்\V_VM_VNG ,\RD_PUNC 7\QT_QTC முதல்\QT_QTC 16\QT_QTC எழுத்து\N_NN வரை\PSP வெண்பா\N_NN வருமென்றும்\N_NN ,\RD_PUNC 13\QT_QTC முதல்\QT_QTC 20\QT_QTC எழுத்து\N_NN வரை\PSP கலிப்பா\N_NN வருமென்றும்\V_VM_VNG தொல்காப்பியர்\N_NN குறிக்கிறார்\V_VM_VF .\RD_PUNC
TMLTD908	ஓர்\QT_QTC எழுத்து\N_NN தனித்து\N_NN நின்றோ\V_VM_VNG பல\QT_QTF எழுத்துகள்\N_NN தொடர்ந்து\V_VM_VNF நின்றோ\V_VM_VNG பொருள்\N_NN தருவது\V_VM_VNG சொல்\N_NN எனப்படும்\V_VM_VF .\RD_PUNC
TMLTD909	பெயர்ச்சொல்\N_NN ,\RD_PUNC வினைச்சொல்\N_NN ,\RD_PUNC இடைச்சொல்\N_NN ,\RD_PUNC உரிச்சொல்\N_NN இவை\PR_PRP நான்கும்\QT_QTC சொல்லின்\N_NN வகைகள்\N_NN .\RD_PUNC
TMLTD910	பொருள்\N_NN இரண்டு\QT_QTC வகைப்படும்\N_NN .\RD_PUNC அவை\PR_PRP ,\RD_PUNC அகப்பொருள்\N_NN ,\RD_PUNC புறப்பொருள்\N_NN .\RD_PUNC
TMLTD911	தமிழ்\N_NN இலக்கியங்களுக்குப்\N_NN பாடுபொருள்களாக\N_NN அமைவன\V_VM_VNG அகப்பொருள்களும்\N_NN புறப்பொருள்களும்\N_NN .\RD_PUNC
TMLTD912	ஒத்த\JJ அன்புடைய\JJ தலைவனும்\N_NN தலைவியும்\N_NN ஒருவரையொருவர்\N_NN காதலித்து\N_NN நடத்தும்\V_VM_VINF வாழ்க்கை\N_NN நிகழ்ச்சிகளை\N_NN விளக்கிக்\V_VM_VINF கூறுவது\V_VM_VNG அகப்பொருள்\N_NN .\RD_PUNC
TMLTD913	அறம்\N_NN ,\RD_PUNC பொருள்\N_NN ,\RD_PUNC வீடு\N_NN ஆகிய\JJ (\RD_SYM இன்பம்\N_NN ஒழிந்த\JJ )\RD_SYM மூன்று\QT_QTC பேறுகளை\N_NN பற்றியும்\PSP ,\RD_PUNC கல்வி\N_NN ,\RD_PUNC வீரம்\N_NN ,\RD_PUNC கொடை\N_NN ,\RD_PUNC புகழ்\N_NN முதலியன\N_NN பற்றியும்\PSP கூறுவது\V_VM_VNG புறப்பொருள்\N_NN .\RD_PUNC
TMLTD914	யாப்பு\N_NN என்பதற்குப்\V_VM_VNG புலவர்களால்\N_NN செய்யப்பெறும்\V_VM_VNF செய்யுள்\N_NN என்பது\CC_CCS_UT பொருள்\N_NN .\RD_PUNC
TMLTD915	செய்யுள்\N_NN இயற்றுதற்குரிய\JJ இலக்கணம்\N_NN யாப்பிலக்கணமாகும்\N_NN .\RD_PUNC யாப்பு\N_NN ,\RD_PUNC பாட்டு\N_NN ,\RD_PUNC தூக்கு\N_NN ,\RD_PUNC தொடர்பு\N_NN ,\RD_PUNC செய்யுள்\N_NN இவை\PR_PRP யாவும்\N_NN ஒரு\QT_QTC பொருள்\N_NN குறித்த\V_VM_VINF பல\QT_QTF சொற்களாகும்\V_VAUX .\RD_PUNC
TMLTD916	யாப்பு\N_NN வேறு\PSP ,\RD_PUNC செய்யுள்\N_NN வேறு\PSP ;\RD_PUNC அசைகளால்\N_NN யாக்கப்படுவதால்\V_VM_VNG அது\PR_PRP யாப்பு\N_NN யாப்பின்\N_NN உறுப்புகள்\N_NN ஆறு\QT_QTC .\RD_PUNC அவை\PR_PRP ,\RD_PUNC எழுத்து\N_NN ,\RD_PUNC அசை\N_NN ,\RD_PUNC சீர்\N_NN ,\RD_PUNC தளை\N_NN ,\RD_PUNC அடி\N_NN ,\RD_PUNC தொடை\N_NN .\RD_PUNC
TMLTD917	உயிர்\N_NN எழுத்துக்களும்\N_NN ,\RD_PUNC உயிர்மெய்யெழுத்துக்களும்\N_NN தத்தம்\N_NN ஒலி\N_NN அளவுகளைப்\N_NN பொருத்து\V_VM_VNG குறில்\N_NN அல்லது\CC_CCD நெடில்\N_NN என\CC_CCS_UT வழங்கப்படுகின்றன\V_VM_VF .\RD_PUNC
TMLTD918	குற்றெழுத்து\N_NN மற்றும்\CC_CCD நெட்டெழுத்துக்களின்\N_NN அடுக்குகளை\N_NN அசைகளாக\RB வகுத்துள்ளனர்\V_VM_VF .\RD_PUNC
TMLTD919	நேரசை\N_NN மற்றும்\CC_CCD நிரையசை\N_NN ஈரசைகளாவன\N_NN .\RD_PUNC குறிலோ\N_NN நெடிலோ\N_NN தனித்தோ\N_NN ஒற்றடுத்தோ\N_NN வருதல்\N_NNV நேரசையாகும்\N_NN .\RD_PUNC இருகுறிலிணைந்து\N_NN வருதலும்\N_NNV ,\RD_PUNC குறில்\N_NN நெடிலிணைந்து\N_NN வருதலும்\N_NNV ,\RD_PUNC இவை\PR_PRP இரண்டும்\QT_QTC ஒற்றடுத்து\N_NN வருதலும்\N_NNV நிரையசையாகும்\N_NN .\RD_PUNC
TMLTD920	ஒலிப்பியல்\N_NN அடிப்படையில்\N_NN அசைகளே\N_NN கவிதைகளின்\N_NN அடிப்படைக்\N_NN கூறுகளாவன\JJ .\RD_PUNC அசைகளின்\N_NN கூட்டு\N_NN சீர்\N_NN எனப்படும்\V_VM_VF .\RD_PUNC
TMLTD921	சீர்கள்\N_NN ஒன்றன்\QT_QTC பின்\PSP ஒன்றாக\RB வருதலால்\N_NNV தளைகள்\N_NN உண்டாகும்\V_VM_VF .\RD_PUNC
TMLTD922	தளை\N_NN என்னும்\N_NN சொல்லுக்குக்\N_NN கட்டுவது\V_VM_VNG ,\RD_PUNC பொருந்துவது\V_VM_VNG என்பது\CC_CCS_UT பொருளாகும்\N_NN .\RD_PUNC
TMLTD923	நின்ற\V_VM_VNF சீரின்\N_NN ஈற்றசையும்\N_NN வரும்\V_VM_VNF சீரின்\N_NN முதல்\QT_QTC அசையும்\N_NN ஒன்றியும்\N_NN ,\RD_PUNC ஒன்றாமலும்\N_NN வருவது\V_VM_VNG தளையாகும்\N_NN .\RD_PUNC
TMLTD924	இவ்வாறாக\RB சீர்கள்\N_NN இணைந்த\JJ தளைகள்\N_NN பொருந்தி\V_VM_VINF நின்று\V_VM_VNF அடுத்து\N_NN நடப்பது\V_VM_VNG அடி\N_NN எனப்படும்\V_VM_VF .\RD_PUNC
TMLTD925	அடிகளும்\N_NN அவ்வடிகளில்\N_NN உள்ள\JJ சீர்களும்\N_NN பொருத்தமுற\N_NN தொடுக்கப்படுவது\V_VM_VNG தொடையாகும்\N_NN .\RD_PUNC தொடை\N_NN என்பது\CC_CCS_UT காரணப்பெயராகும்\N_NN .\RD_PUNC
TMLTD926	யாப்பின்\N_NN அடிப்படையில்\N_NN பா\N_NN வகைகள்\N_NN .\RD_PUNC அவை\PR_PRP ,\RD_PUNC வெண்பா\N_NN ,\RD_PUNC ஆசிரியப்பா\N_NN ,\RD_PUNC கலிப்பா\N_NN ,\RD_PUNC வஞ்சிப்பா\N_NN .\RD_PUNC
TMLTD927	அணி\N_NN என்பதற்கு\V_VM_VNG அழகு\N_NN என்பது\CC_CCS_UT பொருள்\N_NN .\RD_PUNC
TMLTD928	செய்யுளில்\N_NN அமைந்து\V_VM_VNG கிடக்கும்\V_VM_VINF சொல்லழகு\N_NN ,\RD_PUNC பொருளழகு\N_NN முதலியவற்றை\N_NN வரையறுத்துக்\V_VM_VNF கூறுவது\V_VM_VNG அணி\N_NN இலக்கணமாகும்\N_NN .\RD_PUNC
TMLTD929	பலவகைப்படும்\N_NN .\RD_PUNC அவற்றுள்\N_NN சில\QT_QTF ,\RD_PUNC தன்மையணி\N_NN ,\RD_PUNC உவமையணி\N_NN ,\RD_PUNC உருவகஅணி\N_NN ,\RD_PUNC பின்வருநிலையணி\N_NN ,\RD_PUNC தற்குறிப்பேற்றஅணி\N_NN ,\RD_PUNC வஞ்சப்புகழ்ச்சியணி\N_NN ,\RD_PUNC வேற்றுமைஅணி\N_NN ,\RD_PUNC இல்பொருள்உவமையணி\N_NN ,\RD_PUNC எடுத்துக்காட்டு\N_NN உவமையணி\N_NN ,\RD_PUNC இரட்டுறமொழிதலணி\N_NN .\RD_PUNC
TMLTD930	இலக்கணம்\N_NN மொழியின்\N_NN அமைப்பையும்\N_NN பயன்படுத்தும்\N_NN விதத்தையும்\N_NN வரையறை\N_NN செய்யும்\V_VM_VINF விதிகளைச்\N_NN சுட்டுக்கிறது\V_VM_VF .\RD_PUNC
TMLTD931	இலக்கணம்\N_NN -\RD_PUNC சொல்விளக்கம்\N_NN .\RD_PUNC இச்சொல்லின்\N_NN மூலம்\N_NN தமிழ்\N_NN என்பர்\V_VM_VF .\RD_PUNC
TMLTD932	இந்த\PR_PRP சொல்\N_NN பாளி\N_NNP மொழியின்\N_NN லக்கணம்\N_NN என்ற\CC_CCS_UT சொல்லிலிருந்து\N_NN தமிழுக்கு\N_NN புகுந்ததாகவும்\N_NN கூறுவர்\V_VM_VF
TMLTD933	சமற்கிருதத்தில்\N_NN இதை\PR_PRP லக்ஷணம்\N_NN அல்லது\CC_CCD வியாகரணம்\N_NN என்பர்\V_VM_VF .\RD_PUNC
TMLTD934	ஆங்கிலத்தில்\N_NN இதை\PR_PRP கிராமர்\N_NN என்று\CC_CCS_UT அழைப்பர்\V_VM_VF .\RD_PUNC
TMLTD935	பெரும்பாலான\JJ மொழிகளில்\N_NN எழுத்து\N_NN வடிவம்\N_NN ,\RD_PUNC சந்தியைப்\N_NN பயன்படுத்துவதில்லை\V_VAUX .\RD_PUNC
TMLTD936	ஆனால்\CC_CCS இந்த\DM_DMD உச்சரிப்பு\N_NN மாற்றம்\N_NN எந்த\DM_DMQ ஒரு\QT_QTC மொழியிலும்\N_NN இயற்கையாக\JJ நிகழும்\N_NN .\RD_PUNC
TMLTD937	இவை\PR_PRP இந்திய\JJ மொழிகளான\N_NN சமஸ்கிருதம்\N_NN மற்றும்\CC_CCD தமிழ்\N_NN மொழிகளில்\N_NN அதிகமாகக்\RB காணப்படுகின்றன\V_VM_VF .\RD_PUNC
TMLTD938	இலக்கணத்தில்\N_NN புணர்ச்சி\N_NN அல்லது\CC_CCD சந்தி\N_NN (\RD_SYM சமஸ்கிருதம்\N_NN :\RD_PUNC saṃdhi\RD_RDF ,\RD_PUNC ஆங்கிலம்\N_NN :\RD_PUNC sandhi\RD_RDF ,\RD_PUNC ``\RD_PUNC சேர்த்தல்\N_NNV ``\RD_PUNC )\RD_SYM என்பது\CC_CCS_UT இரண்டு\QT_QTC வார்த்தைகள்\N_NN இணையும்\N_NN போது\PSP உச்சரிப்பில்\V_VM_VNF உண்டாகும்\V_VM_VNG மாற்றமாகும்\V_VM_VF .\RD_PUNC
TMLTD939	ஆனால்\CC_CCS தமிழ்\N_NN மற்றும்\CC_CCD சமஸ்கிருத\N_NN மொழிகளில்\N_NN எழுத்து\N_NN இலக்கணத்தில்\N_NN சந்தி\N_NN ஒரு\QT_QTC விதிமுறையாக\RB உள்ளது\V_VAUX .\RD_PUNC
TMLTD940	இரண்டு\QT_QTC சொற்கள்\N_NN இணையும்\N_NN போது\PSP முதலில்\QT_QTC உள்ள\JJ சொல்\N_NN நிலைமொழி\N_NN என்றும்\CC_CCS_UT வந்து\V_VM_VNF இணையும்\N_NN சொல்லை\N_NN வருமொழி\N_NN என்றும்\CC_CCS_UT கூறுவர்\V_VM_VF .\RD_PUNC
TMLTD941	தொல்காப்பியத்தில்\N_NN இவை\PR_PRP நிலைமொழி\N_NN -\RD_PUNC குறித்துவரு\V_VM_VNF கிளவி\N_NN என\CC_CCS_UT குறிப்பிடப்படுகின்றன\V_VM_VF .\RD_PUNC
TMLTD942	சொற்கள்\N_NN புணரும்\N_NN போதும்\PSP ஒரு\QT_QTC எழுத்து\N_NN தோன்றுதல்\N_NNV அல்லது\CC_CCD சொல்லின்\N_NN இறுதி\N_NN எழுத்து\N_NN வேறொரு\JJ எழுத்தாக\RB மாறுதல்\N_NNV அல்லது\CC_CCD ஒரு\QT_QTC எழுத்து\N_NN மறைதல்\N_NNV (\RD_SYM கெடுதல்\N_NNV )\RD_SYM போன்ற\JJ மாறுபாடுகள்\N_NN தோன்றும்\V_VM_VF .\RD_PUNC
TMLTD943	தமிழ்மொழியில்\N_NN தோன்றும்\N_NN இந்த\DM_DMD மாறுபாடுகளை\N_NN விகாரம்\N_NN அல்லது\CC_CCD திரிபு\N_NN என\CC_CCS_UT வழங்குகிறோம்\V_VM_VF .\RD_PUNC
TMLTD944	மாறுபாடுகள்\N_NN தோன்றாமல்\RP_NEG சொற்கள்\N_NN புணரும்\N_NN நிலையை\N_NN இயல்புப்\N_NN புணர்ச்சி\N_NN என்கிறோம்\V_VM_VF .\RD_PUNC
TMLTD945	தமிழில்\N_NN திணை\N_NN என்னும்\CC_CCS சொல்\N_NN பிரிவு\N_NN என்னும்\CC_CCS பொருளைத்\N_NN தரும்.\V_VM_VNF திணிவைப்\N_NN பிரித்துக்\V_VM_VINF காட்டுவது\V_VM_VNG திணை\N_NN .\RD_PUNC
TMLTD946	இத்தொகுப்பு\N_NN தொல்காப்பிய\JJ இலக்கணத்தையும்\N_NN ,\RD_PUNC அதன்\PR_PRP உரைநூல்களையும்\N_NN அடிப்படையாகக்\RB கொண்டது\V_VM_VF .\RD_PUNC
TMLTD947	ஒப்புநோக்கப்\N_NN பட்டியலில்\N_NN காணப்படும்\JJ இலக்கண\N_NN நூல்கள்\N_NN சங்ககாலத்திற்குப்\N_NN பிற்பட்டவை\V_VM_VF .\RD_PUNC
TMLTD948	தொல்காப்பியர்\N_NN மொழியைப்\N_NN பற்றி\PSP எண்ணும்\N_NN போது\PSP திணைகளை\N_NN வேறு\PSP பெயர்களால்\N_NN குறிப்பிடுகிறார்\V_VM_VF .\RD_PUNC
TMLTD949	இலக்கியங்களில்\N_NN காணப்படும்\JJ பொருளைப்\N_NN பற்றி\PSP எண்ணும்போது\N_NN வேறு\PSP வகையான\JJ பெயர்களைக்\N_NN கையாண்டு\N_NN தமிழ்\N_NN இலக்கண\N_NN நெறியைத்\N_NN தெளிவுபடுத்தியுள்ளார்\V_VM_VF .\RD_PUNC
TMLTD950	ஆலங்குடி\N_NNP வங்கனார்\N_NNP என்னும்\CC_CCS சங்ககாலப்\N_NN புலவர்\N_NN பாடிய\JJ குறுந்தொகை\N_NN 45ஆம்\N_NN பாடலில்\N_NN பெண்\N_NN ஒருத்தி\N_NN தன்னைப்\PR_PRF பெண்திணையில்\N_NN பிறந்ததாகக்\RB குறிப்பிடுவது\V_VM_VNG `\RD_PUNC திணை\N_NN `\RD_PUNC என்னும்\CC_CCS சொல்\N_NN பிரிவு\N_NN (\RD_SYM ஆண்பிரிவு\N_NN ,\RD_PUNC பெண்பிரிவு\N_NN )\RD_SYM என்னும்\CC_CCS பொருளைத்\N_NN தருவதாக\RB அமைந்துள்ளது\V_VAUX .\RD_PUNC
