ID	Value
TMECD788	ஆனால்\CC_CCS பொது\N_NN நிறுவனங்களுக்கு\N_NN சட்டத்தின்\N_NN ஒழுங்கு\N_NN மிக\RP_INTF அவசியம்\N_NN .\RD_PUNC
TMECD789	முக்கியமாக\RB வெளிநாட்டு\N_NN முதலீட்டார்களை\N_NN கவர்வதற்கான\JJ ஒரு\JJ ஆரோக்கியமான\JJ சூழலை\N_NN உருவாக்க\V_VM_VINF சமாதான\JJ ,\RD_PUNC சமூக\JJ பாதுகாப்பு\N_NN மற்றும்\CC_CCD சட்டம்\N_NN ஒழுங்கு\N_NN கொண்டிருத்தல்\N_NNV அவசியம்\N_NN .\RD_PUNC
TMECD790	அத்துடன்\PR_PRP அரசாங்கம்\N_NN நல்லாட்சி\N_NN பொறுப்புடமை\N_NN மற்றும்\CC_CCD வெளிப்படைத்தன்மையை\N_NN கொண்டிருத்தல்\N_NNV அவசியம்\N_NN என்றார்\V_VM_VF .\RD_PUNC
TMECD791	இலங்கையை\N_NNP பொறுத்த\JJ வரை\PSP நேர்மையான\JJ திறமையான\JJ மற்றும்\CC_CCD சுயாதீன\JJ பொதுத்\N_NN துறை\N_NN நிறுவனங்கள்\N_NN கொண்ட\JJ சட்டத்தின்\N_NN ஆட்சி\N_NN நிலவும்\JJ சூழ்நிலை\N_NN அத்தியாவசியம்\N_NN .\RD_PUNC
TMECD792	தகவல்\N_NN உரிமைக்கும்\N_NN பிரகாசமான\JJ இலவச\JJ ஊடகத்தை\N_NN நிலைநாட்ட\JJ சட்டம்\N_NN அவசியமானது\V_VM_VF .\RD_PUNC என்றும்\CC_CCS_UT தனது\PR_PRP உரையில்\N_NN குறிப்பிட்டிருந்தார்\V_VAUX .\RD_PUNC
TMECD793	இன்றில்\N_NST இருந்து\PSP நடைமுறைக்கு\N_NN வரும்\JJ வகையில்\N_NN உருளைக்கிழங்கு\N_NN மற்றும்\CC_CCD பெரிய\JJ வெங்காயம்\N_NN ஆகியவற்றின்\N_NN இறக்குமதி\N_NN வரிகள்\N_NN அதிகரிக்கப்பட்டுள்ளதாக\RB நிதி\N_NN அமைச்சின்\N_NN ஊடகப்\N_NN பிரிவு\N_NN நேற்று\N_NST அறிவித்துள்ளது\V_VAUX .\RD_PUNC
TMECD794	இதன்படி\N_NN ,\RD_PUNC இறக்குமதி\N_NN செய்யப்படும்\V_VM_VNF ஒரு\JJ கிலோ\N_NN உருளைக்கிழங்கிற்கான\N_NN வரி\N_NN 25\QT_QTC ரூபாவில்\N_NN இருந்து\PSP 40\QT_QTC ரூபாவாகவும்\RB ,\RD_PUNC பெரிய\JJ வெங்காயம்\N_NN 30\QT_QTC ரூபாவில்\N_NN இருந்து\PSP 35\QT_QTC ரூபாவாகவும்\RB அதிகரிக்கப்பட்டுள்ளன\V_VAUX .\RD_PUNC
TMECD795	உருளைக்கிழங்கு\N_NN மற்றும்\CC_CCD பெரிய\JJ வெங்காயம்\N_NN ஆகியவற்றின்\N_NN அறுவடைகள்\N_NN ஆரம்பித்துள்ள\JJ நிலையில்\N_NN ,\RD_PUNC உள்ளூர்\N_NN விவசாயிகளிற்கு\N_NN நியாயமான\JJ விலையினை\N_NN பெற்றுக்\V_VM_VNF கொடுக்கும்\V_VM_VNF நோக்கத்துடன்\N_NN இவ்வாறு\RB இறக்குமதி\N_NN வரிகள்\N_NN அதிகரிக்கப்பட்டுள்ளதாக\RB நிதி\N_NN அமைச்சு\N_NN தெரிவித்துள்ளது\V_VAUX .\RD_PUNC
TMECD796	தற்போது\N_NST குடாநாட்டுச்\N_NNP சந்தைகளில்\N_NN ஒரு\JJ கிலோ\N_NN உருளைக்கிழங்கு\N_NN 100\QT_QTC ரூபாவிற்கும்\N_NN ,\RD_PUNC பெரிய\JJ வெங்காயம்\N_NN 120\QT_QTC ரூபாவிற்கும்\N_NN விற்பனை\N_NN செய்யப்படுகின்றமை\V_VM_VNF குறிப்பிடத்த்கது\V_VM_VF .\RD_PUNC
TMECD797	வர்த்தக\JJ செயற்பாடுகளிலும்\N_NN இலங்கை\N_NNP இராணுவத்தின்\N_NN பங்களிப்பு\N_NN அதிகரித்து\V_VM_VNF வருவது\V_VM_VNG குறித்து\V_VM_VNF தனது\PR_PRP அதிருப்தியினை\N_NN வெளியிட்டுள்ளார்\V_VAUX
TMECD798	தனியார்\N_NN துறையின்\N_NN விரிவாக்கம்\N_NN இன்றி\V_VM_VNF இலங்கைப்\N_NNP பொருளாதாரம்\N_NN இயங்குவதுடன்\V_VM_VNG ,\RD_PUNC தனியார்\N_NN வர்த்தக\JJ செயற்பாடுகளில்\N_NN இருந்து\PSP வெளியேறி\V_VM_VNF வருவதனையும்\V_VM_VNG அவதானிக்க\V_VM_VINF முடிகின்றது\V_VAUX .\RD_PUNC
TMECD799	இதற்கு\PR_PRP இலங்கையின்\N_NNP வர்த்தகச்\N_NN செயற்பாடுகளில்\N_NN இராணுவத்தின்\N_NN பங்களிப்பு\N_NN அதிகரித்து\V_VM_VNF வருவதும்\V_VM_VNG ஒரு\JJ காரணம்\N_NN .\RD_PUNC
TMECD800	குறிப்பிட்ட\JJ சில\QT_QTF வர்த்தகத்\N_NN துறைகளில்\N_NN தனியார்\N_NN நுழைய\V_VM_VINF முடியாதுள்ளதுடன்,\V_VM_VNF அவற்றை\PR_PRP இலங்கையின்\N_NNP கடல்\N_NN படை\N_NN மற்றும்\PSP தரைப்\N_NN படையினர்\N_NN மட்டுமே\PSP முன்னெடுத்து\V_VM_VNF வருவதாக\RB கலாநிதி\N_NNP அனிலா\N_NNP சுட்டிக்காட்டியுள்ளார்\V_VAUX .\RD_PUNC
TMECD801	இலாபம்\N_NN ஈட்டும்\JJ வர்த்தக\JJ செயற்பாடுகளில்\N_NN ஈடுபடுவதற்கான\JJ ஓர்\JJ முன்மொழிவினை\N_NN அமைச்சரவையிடம்\N_NN ஏற்கனவே\N_NN சமர்ப்பித்துள்ளதுடன்\V_VM_VNF ,\RD_PUNC அமைச்சரவையின்\N_NN அங்கீகாரத்திற்கு\N_NN காத்திருப்பதாக\RB இலங்கை\N_NNP இராணுவக்\N_NN கட்டளைத்\N_NN தளபதிஜெகத்\N_NNP ஜெயசூர்யா\N_NNP அன்மையில்\N_NN தெரிவித்திருந்தார்\V_VAUX (\RD_SYM டெயிலி\N_NNP மிரர்\N_NNP )\RD_SYM .\RD_PUNC
TMECD802	இதனால்\CC_CCS தனியார்\N_NN மற்றும்\CC_CCD பொதுமக்கள்\N_NN இடையிலான\JJ நம்பகத்தன்மை\N_NN பாதிப்படைந்து\V_VM_VNF வருவதுடன்\V_VM_VNG ,\RD_PUNC ஒரு\JJ வாய்\N_NN மூடிய\JJ தனியார்\N_NN உற்பத்தி\N_NN துறையினையே\N_NN நாம்\PR_PRP காண\V_VM_VINF முடிகின்றது\V_VAUX
TMECD803	மறு\JJ புறத்தில்\N_NN மிகவும்\RP_INTF இராணுவத்\N_NN தன்மை\N_NN கொண்ட\JJ அரசு\N_NN ஒன்று\QT_QTC உருவாகி\V_VM_VNF வருவதாக\RB பொருளியலாளரான\JJ அனிலா\N_NNP டயஸ்\N_NNP பண்டாரநாயக்க\JJ தெவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD804	வர்த்தகச்\N_NN செயற்பாடுகளில்\N_NN இராணுவம்\N_NN நுழைகின்ற\V_VM_VNF போது\PSP சுதந்திரமான\JJ சந்தை\N_NN நடவடிக்கைகள்\N_NN பாதிப்படையும்\V_VM_VF .\RD_PUNC
TMECD805	குறிப்பாக\RB ,\RD_PUNC இராணுவத்தினரின்\N_NN சிறப்பு\N_NN விலைச்\N_NN சலுகைகள்\N_NN ஏனை\N_NN உற்பத்தியாளர்களை\N_NN சந்தையில்\N_NN இருந்து\PSP விரட்டியடிக்க\V_VM_VINF வாய்ப்புள்ளது\V_VM
TMECD806	இந்த\DM_DMD ஆண்டின்\N_NN முதல்\QT_QTC ஐந்து\QT_QTC மாதங்களிற்குமான\N_NN இலங்கையின்\N_NNP மொத்த\JJ ஏற்றுமதி\N_NN வருமானங்கள்\N_NN (\RD_SYM $\RD_SYM .\RD_PUNC 3\QT_QTC .\RD_PUNC 85\QT_QTC பில்\RD_RDF .\RD_PUNC )\RD_SYM 6\QT_QTC .\RD_PUNC 6\QT_QTC சதவீதத்தினால்\N_NN வீழ்ச்சி\N_NN கண்டுள்ளதாக\RB மத்திய\JJ வங்கி\N_NN தெரிவித்துள்ளது\V_VAUX .\RD_PUNC
TMECD807	இதற்கு\PR_PRP ,\RD_PUNC உலகளவில்\N_NN விவசாய\JJ உற்பத்திகளின்\N_NN கேள்விக்கு\N_NN காணப்படும்\V_VM_VNF வீழ்ச்சியே\N_NN காரணம்\N_NN என\CC_CCS_UT மத்திய\JJ வங்கி\N_NN சுட்டிக்காட்டியுள்ளது\V_VAUX .\RD_PUNC
TMECD808	இலங்கையில்\N_NNP இந்த\DM_DMD ஆண்டு\N_NN ஆரோக்கியமான\JJ பொருளாதார\JJ வளர்ச்சி\N_NN காணப்படும்\V_VM_VF என\CC_CCS_UT ஆசிய\JJ அபிவிருத்தி\N_NN வங்கி\N_NN நம்பிக்கை\N_NN வெளியிட்டுள்ளது\V_VAUX .\RD_PUNC
TMECD809	இலங்கையின்\N_NNP பொருளாதார\JJ வளர்ச்சி\N_NN வீதம்\N_NN இந்த\DM_DMD ஆண்டில்\N_NN 6\QT_QTC .\RD_PUNC 8\QT_QTC %\RD_SYM ,\RD_PUNC அடுத்து\N_NN வரும்\JJ ஆண்டில்\N_NN 7\QT_QTC .\RD_PUNC 2\QT_QTC %\RD_SYM காணப்படும்\V_VM_VF .\RD_PUNC
TMECD810	இது\PR_PRP ஏனைய\JJ தெற்காசிய\JJ நாடுகளுடன்\N_NN ஒப்பிடுகின்ற\V_VM_VNF போது\PSP ஆராக்கியமான\JJ வளர்ச்சி\N_NN என\CC_CCS_UT ஆசிய\N_NN அபிவிருத்தி\N_NN வங்கி\N_NN இறுதியாக\RB வெளியிட்டுள்ள\JJ உலக\JJ பொருளாதார\JJ கண்ணோட்ட\RB அறிக்கையில்\N_NN தெரிவிக்கப்பட்டுள்ளது\V_VAUX .\RD_PUNC
TMECD811	எவ்வாறாயினும்\RB ,\RD_PUNC ஆசிய\JJ அபிவிருத்தி\N_NN வங்கியின்\N_NN அங்கத்தவர்களான\JJ 45\QT_QTC ஆசிய\JJ நாடுகளினதும்\N_NN சராசரி\N_NN பொருளாதார\JJ வளர்ச்சி\N_NN வீதமானது\V_VM_VNF 2013\QT_QTC மற்றும்\CC_CCD 2014\QT_QTC ஆகிய\JJ ஆண்டுகளில்\N_NN முறைய\JJ 6\QT_QTC .\RD_PUNC 3\QT_QTC %\RD_SYM மற்றும்\CC_CCD 6\QT_QTC .\RD_PUNC 4\QT_QTC %\RD_SYM என்றமையவே\V_VM_VNF வாய்ப்புள்ளது\V_VM .\RD_PUNC
TMECD812	இது\PR_PRP கடந்த\JJ ஏப்ரலில்\N_NN எதிர்\N_NN பார்க்கப்பட்ட\JJ (\RD_SYM 6\QT_QTC .\RD_PUNC 6\QT_QTC %\RD_SYM ,\RD_PUNC 6\QT_QTC .\RD_PUNC 7\QT_QTC %\RD_SYM )\RD_SYM வளர்ச்சி\N_NN வீதங்களை\N_NN விட\PSP குறைவு\N_NN என\CC_CCS_UT ஆசிய\JJ அபிவிருத்தி\N_NN வங்கி\N_NN சுட்டிக்காட்டியுள்ளது\V_VAUX .\RD_PUNC
TMECD813	ஜி\RD_RDF .\RD_PUNC எஸ்\RD_RDF .\RD_PUNC பி\RD_RDF பிளஸ்\RD_RDF வரிச்\N_NN சலுகையினை\N_NN மீண்டும்\RB பெற்றுக்கொள்வதற்கு\V_VM_VNG இலங்கை\N_NNP எதிர்\RB பார்த்து\V_VM_VNF இருக்கவில்லை\V_VAUX என\CC_CCS_UT நிதி\N_NN அமைச்சின்\N_NN செயலாளர்\N_NN பி\RD_RDF .\RD_PUNC வி\RD_RDF .ஜெயசுந்தர\JJ தெரிவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD814	மாணியங்கள்\N_NN அல்லது\CC_CCD உதவிகள்\N_NN மூலம்\PSP சந்தைகளை\N_NN வளர்த்துக்கொள்ள\V_VM_VNF வேண்டிய\JJ தேவை\V_VM_VF இலங்கைத்\N_NN தீவுக்கு\N_NN இல்லை\V_VM .\RD_PUNC
TMECD815	இவ்வாறு\RB உதவிகளைப்\N_NN பெற்று\V_VM_VNF வந்தால்\V_VM_VNF அது\PR_PRP தேசத்தின்\N_NN இயலாமையினையே\N_NN மேம்படுத்தும்\V_VM_VF என\CC_CCS_UT நேற்று\N_NST கொழும்பில்\N_NNP இடம்பெற்ற\JJ ஏற்றுமதியாளர்\N_NN குழுக்\N_NN கூட்டத்தில்\N_NN பி\RD_RDF .\RD_PUNC வி\RD_RDF .\RD_PUNC ஜெயசுந்தர\JJ தெரிவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD816	இலங்கையின்\N_NNP ஏற்றுமதியாளர்கள்\N_NN இலாபம்\N_NN அளிக்கின்ற\JJ சந்தைகளில்\N_NN எப்போதும்\PR_PRQ தங்கி\V_VM_VNF இருக்காது\V_VAUX ,\RD_PUNC வேறு\JJ புதிய\JJ சந்தைகளை\N_NN நோக்கியும்\N_NN கவணம்\N_NN செலுத்த\V_VM_VINF வேண்டும்\V_VAUX
TMECD817	உதாரணமாக\RB பல\QT_QTF ஆபிரிக்க\JJ நாடுகளிற்கான\JJ உணவு\N_NN ஏற்றுமதிக்கு\N_NN வாய்ப்பு\N_NN உள்ளது\V_VM .\RD_PUNC
TMECD818	இந்தியா\N_NNP மற்றும்\CC_CCD பாகிஸ்தானுடனான\JJ பொருளாதார\JJ உறவுகளை\N_NN இலங்கை\N_NNP மேலும்\CC_CCD வலுப்படுத்தி\V_VM_VNF வருகின்றது\V_VM_VF .\RD_PUNC
TMECD819	இந்திய\JJ அரசில்\N_NN நிறைய\JJ உயர்\N_NN பதவிப்\N_NN பணியிடங்கள்\N_NN அனாவசியமாக\RB இருக்கின்றன\V_VM என்றும்\CC_CCS_UT அவற்றை\PR_PRP நீக்கி\V_VM_VNF செலவுகளைக்\N_NN குறைக்க\V_VM_VINF முடியும்\V_VAUX என்று\CC_CCS_UT சிவராமன்\N_NNP தெரிவித்தார்\V_VM_VF .\RD_PUNC
TMECD820	மனித\JJ உரிமை\N_NN மீறல்\N_NN போக்குகளை\N_NN காரணம்\N_NN காட்டி\V_VM_VNF இலங்கைக்கான\JJ ஜி\RD_RDF .\RD_PUNC எஸ்\RD_RDF .\RD_PUNC பி\RD_RDF பிளஸ்\RD_RDF வரிச்\N_NN சலுகையினை\N_NN ஐரோப்பிய\JJ ஒண்றியம்\N_NN கடந்த\JJ 2010ம்\QT_QTO ஆண்டு\N_NN (\RD_SYM ஆகஸ்ட்\N_NN )\RD_SYM தொடக்கம்\N_NN நிறுத்தி\N_NN வைத்துள்ளமை\V_VM_VNF குறிப்பிடத்தக்கது\V_VM_VF .\RD_PUNC
TMECD821	அரசு\N_NN கூறி\V_VM_VNF வந்த\V_VM_VNF ஆசியாவின்\N_NN ஆச்சரியம்\N_NN எங்கே\PR_PRQ ...\N_NN ?\RD_PUNC ,\RD_PUNC உயர்ந்த\JJ மட்ட\JJ உள்நாட்டு\N_NN உற்பத்தி\N_NN எங்கே\PR_PRQ ...\N_NN ?\RD_PUNC ,\RD_PUNC உயர்ந்த\JJ மட்ட\JJ தலா\JJ வருமானம்\N_NN எங்கே\PR_PRQ ...\N_NN ?\RD_PUNC ,\RD_PUNC குறைந்த\JJ மட்ட\JJ பணவீக்கம்\N_NN எங்கே\PR_PRQ ...\N_NN ?\RD_PUNC என\CC_CCS_UT பொருளியலாளரும்\N_NN ,\RD_PUNC பாரளுமன்ற\JJ உறுப்பினருமான\JJ ஹர்சா\N_NNP டி\RD_RDF சில்வாகேள்வி\N_NN எழுப்பியுள்ளார்\V_VAUX .\RD_PUNC
TMECD822	இலங்கையில்\N_NNP 2006ல்\QT_QTO இருந்து\PSP நடைமுறைப்படுத்தப்பட்டு\N_NN வரும்\JJ மகிந்த\JJ சிந்தனைகொள்கை\N_NN திட்டத்தின்\N_NN விளைவாக\RB வீட்டுத்துறையின்\N_NN மெய்\N_NN வருமான\JJ அதிகரிப்பினை\N_NN விட\PSP மெய்யான\JJ செலவுகள்\N_NN மிக\RP_INTF வேகமாக\RB அதிகரித்து\V_VM_VNF வருகின்றன\V_VM_VF .\RD_PUNC
TMECD823	இதனை\PR_PRP அரசு\N_NN தற்போது\N_NST வெளியிட்டுள்ள\JJ புள்ளி\N_NN விபரங்களே\N_NN காட்டுவதாக\RB ஹர்சா\N_NNP டி\RD_RDF சில்வா\N_NN தெரிவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD824	இன்று\N_NST கொழும்பில்\N_NNP இடம்பெற்ற\JJ செய்தியாளர்\N_NNV மாநாட்டில்\N_NN பேசும்\V_VM_VNF போதே\PSP அவர்\PR_PRP இவ்வாறு\RB தெரிவித்தார்\V_VM_VF .\RD_PUNC அவர்\PR_PRP மேலும்\CC_CCD கூறியதாவது\V_VM_VNG ,\RD_PUNC
TMECD825	குடிசன\JJ மதிப்பு\N_NN புள்ளி\N_NN விபரத்\N_NN திணைக்களம்\N_NN தற்போது\N_NST வெளியிட்டுள்ள\JJ தரவுகளின்\N_NN படி\N_NN ,\RD_PUNC பணவீக்கத்தை\N_NN கணக்கிட்டு\V_VM_VNF சீராக்கும்\V_VM_VNF போது\PSP கிடைக்கும்\V_VM_VNF வீட்டுத்\N_NN துறையின்\N_NN மெய்யான\JJ செலவுகள்\N_NN 2006\QT_QTC /\RD_SYM 7ல்\QT_QTO 22\QT_QTC ,\RD_PUNC 952\QT_QTC ரூபாவாக\RB இருந்து\PSP 2012\QT_QTC /\RD_SYM 13\QT_QTC காலத்தில்\N_NN 24\QT_QTC ,\RD_PUNC 631\QT_QTC ரூபா\N_NN என\CC_CCS_UT சுமார்\N_NN 7\QT_QTC .\RD_PUNC 31\QT_QTC சதவீதத்தினால்\N_NN உயர்வடைந்துள்ளது\V_VAUX .\RD_PUNC
TMECD826	இதே\PR_PRP போல\PSP ,\RD_PUNC வீட்டுத்துறையின்\N_NN மெய்யான\JJ வருமானங்களை\N_NN கணக்கிடுகின்ற\V_VM_VNF போது\PSP ,\RD_PUNC 2006\QT_QTC /7ல்\QT_QTO 26\QT_QTC ,\RD_PUNC 286\QT_QTC ரூபாவில்\N_NN இருந்து\PSP 2012\QT_QTC /13ல்\QT_QTO 27\QT_QTC ,\RD_PUNC 836\QT_QTC ரூபா\N_NN என\CC_CCS_UT 5\QT_QTC .\RD_PUNC 89\QT_QTC சதவீதத்தினால்\N_NN மட்டுமே\PSP அதிகரித்துள்ளது\V_VAUX .\RD_PUNC
TMECD827	இது\PR_PRP இலங்கையரின்\N_NNP நாளாந்த\JJ செலவுகளில்\N_NN ஏற்பட்ட\JJ அதிகரிப்பினை\N_NN முகம்\N_NN கொடுக்க\V_VM_VINF கூடியதாக\RB அவர்களின்\PR_PRP வருமானங்களில்\N_NN அதிகரிப்பு\N_NN ஏற்படவில்லை\V_VAUX என்பதனைக்\CC_CCS_UT காட்டுகின்றது\V_VM_VF .\RD_PUNC
TMECD828	உணவு\N_NN பண்டங்களிற்கு\N_NN வரிகளை\N_NN உயர்த்திய\JJ அரசு,\N_NN விளையாட்டு\N_NN கார்\RD_RDF இறக்குமதி\N_NN மற்றும்\CC_CCD களியாட்ட\JJ விடுதிகளின்\N_NN விருத்திக்கு\N_NN வரிக்\N_NN குறைப்பு\N_NN அல்லது\CC_CCD வரி\N_NN விலக்கு\N_NN அளித்திருப்பது\V_VM_VNG வேடிக்கையானது\V_VM_VF என\CC_CCS_UT பொருளியலாளரான\JJ கலாநிதி\N_NN .\RD_PUNC ஹர்சா\N_NNP டீ\N_NNP சில்வா\N_NNP இங்கு\N_NST சுட்டிக்காட்டினார்\V_VM_VF .\RD_PUNC
TMECD829	இலங்கை\N_NNP அரசின்\N_NN வரவு\N_NN -\RD_PUNC செலவு\N_NN திட்டம்\N_NN (\RD_SYM பாதீடு\N_NN )\RD_SYM இன்னும்\RB பாதகமாகவே\RB உள்ளதாக\RB சர்வதேச\JJ நாணய\JJ நிதியத்தின்\N_NN இலங்கைக்கான\JJ வதிவிடப்\N_NN பிரதிநிதி\N_NN மாதய்\N_NN (\RD_SYM Dr\RD_RDF .\RD_PUNC Koshy\N_NNP Mathai\N_NNP )\RD_SYM தெரிவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD830	இலங்கையின்\N_NNP பொருளாதார\JJ உச்சி\N_NN மாநாடு\N_NN கொழும்பில்\N_NNP நேற்று\N_NST இடம்பெற்றது\V_VM_VF .\RD_PUNC
TMECD831	இங்கு\N_NST உரையாற்றும்\V_VM_VNF போதே\PSP அவர்\PR_PRP இவ்வாறு\RB தெரிவித்தார்\V_VM_VF .\RD_PUNC
TMECD832	அவர்\PR_PRP மேலும்\CC_CCD கூறியதாவது\V_VM_VNG ,கடந்த\JJ ஆண்டு\N_NN இலங்கையின்\N_NNP வரவு\N_NN செலவுத்\N_NN திட்டப்\N_NN பற்றாக்குறை\N_NN 6\QT_QTC .\RD_PUNC 4\QT_QTC %\RD_SYM (\RD_SYM மொத்த\JJ உள்நாட்டு\N_NN உற்பத்தியின்\N_NN வீதமாக\RB )\RD_SYM காணப்பட்டது\V_VM_VF .\RD_PUNC
TMECD833	இதனை\PR_PRP இந்த\DM_DMD ஆண்டில்\N_NN 5\QT_QTC .\RD_PUNC 8ஆகவும்\QT_QTO %\RD_SYM ,\RD_PUNC 2015ல்\QT_QTO 5\QT_QTC %\RD_SYM விடக்\PSP குறைவாகவும்\RB வைத்திருக்க\V_VM_VINF முயற்சித்து\V_VM_VNF வருவதாக\RB நிதி\N_NN அமைச்சின்\N_NN செயலாளர்\N_NN பி\RD_RDF .\RD_PUNC வி\RD_RDF .\RD_PUNC ஜெயசுந்தர\JJ தெரிவித்துள்ளார்\V_VAUX .\RD_PUNC
TMECD834	மேற்படி\N_NN திட்டங்கள்\N_NN அரசின்\N_NN நல்ல\JJ பொறுப்புக்களைக்\N_NN காட்டுகின்றன\V_VM_VF என்றாலும்\CC_CCS_UT ,\RD_PUNC இதற்கு\PR_PRP மேலாக\RB அரசு\N_NN இன்னும்\RB சிலவற்றை\N_NN நிறைவேற்ற\V_VM_VINF வேண்டி\V_VM_VNF உள்ளதாக\RB கலாநிதி\N_NNP .\RD_PUNC மாதய்\N_NN இங்கு\N_NST சுட்டிக்காட்டினார்\V_VM_VF .\RD_PUNC
TMECD835	2007\QT_QTC /\N_NN 8\QT_QTC உலகலாவிய\JJ நிதி\N_NN நெருக்கடியின்\N_NN பின்னர்\N_NST அரச\JJ செலவீனங்களை\N_NN அதிகரிக்குமாறு\V_VM_VNF சர்வதேச\JJ நாணய\JJ நிதியம்\N_NN பல\QT_QTF நாடுகளைக்\N_NN கேட்டுக்கொண்டது\V_VM_VF .\RD_PUNC
TMECD836	எனினும்\CC_CCS_UT இது\PR_PRP இலங்கை\N_NNP என்று\CC_CCS_UT வரும்\V_VM_VNF போது\PSP அரச\JJ செலவீனங்களை\N_NN இயன்ற\JJ வரை\PSP குறைத்து\V_VM_VNF கொள்வதே\V_VM_VNF சிறந்தது\V_VM_VF .\RD_PUNC
TMECD837	கடந்த\JJ ஏழு\QT_QTC எட்டு\QT_QTC ஆண்டுகளாக\RB மொ\N_NN .\RD_PUNC உ\N_NN .\RD_PUNC உதியில்\N_NN /\N_NN வரவு\N_NN செலவுத்திட்ட\JJ பற்றாக்குறையின்\N_NN விகிதாச்சாரத்தைக்\N_NN குறைப்பதற்கு\V_VM_VNG இலங்கை\N_NNP அரசு\N_NN முயன்றுள்ளது\V_VAUX .\RD_PUNC
TMECD838	எனினும்\CC_CCS_UT ,\RD_PUNC இதனோடு\PR_PRP இந்த\DM_DMD கதை\N_NN முடிந்துவிடவில்லை\V_VAUX .\RD_PUNC
TMECD839	ஏனைய\JJ நாடுகளுடன்\N_NN ஒப்பிடுகையில்\N_NN ,\RD_PUNC இலங்கையில்\N_NNP காணப்படும்\V_VM_VNF உயர்ந்த\JJ பணவீக்கம்\N_NN மற்றும்\CC_CCD வட்டி\N_NN வீதங்களால்\N_NN பருவநிலைப்\N_NN பொருளாதார\JJ உறுதி\N_NN பாதிப்படைந்துள்ளது\V_VAUX
TMECD840	இதே\PR_PRP போல\PSP ,\RD_PUNC உயர்ந்த\JJ பொது\N_NN படுகடன்\N_NN தொகையினால்\N_NN பொருளாதார\JJ வளர்ச்சி\N_NN குண்றியுள்ளது\V_VAUX .\RD_PUNC
TMECD841	எனினும்\CC_CCS_UT ஏனைய\JJ பொருளாதாரங்களுடன்\N_NN ஒப்பிடும்\V_VM_VNF போது\PSP ,\RD_PUNC இலங்கையின்\N_NNP பொருளாதாரத்தில்\N_NN அரச\JJ செலவீனம்\N_NN ஒன்றும்\JJ அதிகமாக\RB இல்லை\V_VM என்றாலும்\CC_CCS_UT ,\RD_PUNC அரசின்\N_NN வருமானங்கள்\N_NN குறிப்பாக\RB வருமான\JJ வரிகளில்\N_NN இருந்து\PSP திரட்டப்படும்\V_VM_VNF வருமானங்கள்\N_NN மிகவும்\RP_INTF குறைந்த\JJ மட்டத்திலேயே\N_NN காணப்படுகின்றன\V_VM_VF .\RD_PUNC
TMECD842	இதற்காக\RB வருமான\JJ வரிகளை\N_NN அதிகரிக்குமாறு\V_VM_VNF நாம்\PR_PRP கூறவில்லை\V_VAUX .\RD_PUNC
TMECD843	மாறாக\RB ,\RD_PUNC தற்போது\N_NST திறனற்றுக்\V_VM_VNF காணப்படும்\V_VM_VNF வரி\N_NN வசூழிப்பு\N_NN நிர்வாகத்தினை\N_NN சீர்செய்து\V_VM_VNF ,\RD_PUNC மேலும்\CC_CCD விரிவுபடுத்துமாறு\V_VM_VNF அரசினைக்\N_NN கேட்டுக்கொள்வதாக\RB மாதய்\N_NNP இங்கு\N_NST குறிப்பிட்டார்\V_VM_VF .\RD_PUNC
TMECD844	இலங்கை\N_NNP மத்திய\JJ வங்கியின்\N_NN கிளை\N_NN ஒன்று\JJ கிளிநொச்சியில்\N_NN திறக்கப்படவுள்ளது\V_VAUX .\RD_PUNC
TMECD845	இதற்கான\JJ அடிக்கல்லினை\N_NN பொருளாதார\JJ அபிவிருத்தி\N_NN அமைச்சர்\N_NN பசில்\N_NNP ராஜபக்ஷ\N_NNP கடந்த\JJ திங்கள்\N_NN அன்று\N_NST நாட்டினார்\V_VM_VF .\RD_PUNC
TMECD846	150\QT_QTC மில்லியன்\N_NN ரூபா\N_NN செலவில்\N_NN ஒன்பது\QT_QTC மாடிகளைக்\N_NN கொண்ட\JJ இந்த\DM_DMD கட்டிடமானது\V_VM_VF ,\RD_PUNC வடக்கின்\N_NST பொருளாதார\JJ அபிவித்தியினை\N_NN ஊக்கப்படுத்தும்\V_VM_VNF நோக்கத்துடன்\N_NN அமைக்கப்பட\V_VM_VINF உள்ளதாக\RB மத்திய\JJ வங்கியின்\N_NN ஆளுனர்\N_NN அஜித்\N_NNP நிவால்\N_NNP கப்ரல்தெரிவித்துள்ளார்\V_VM_VF .\RD_PUNC
