ID	Value
TMHSD1948	இந்தியா திரும்பிய பின் இவர் ஓலைச்சுவடிகள், கையெழுத்துப் பிரதிகள் ஆகியவற்றைத் தேடித் தொகுத்து வந்தார். அவை அனைத்தும் நாட்டின் வரலாற்றையொட்டியப் பதிவுகள் ஆகும்.
TMHSD1949	பல மொழி பேசுபவர்கள் இவருக்கு உதவி புரிந்தார்கள். அப்படி ஊழியம் புரிந்தவர்களுக்கு இவர்கள் நல்ல ஊதியமும் வழங்கினார். இவருக்கு உதவியர்கள் முறையே: Cavelly Venkata Boriah, Cavelly Venkata Letchumaiya, Abdul Azeez, Bhaskaraiah, Babu Rao, Ramasamy, Srinivasaiah, Sivaramaiah ஆகியோராவர்.
TMHSD1950	தெலுங்கு, கன்னடம் ஆகிய மொழிகளிலும் இவர்கள் வல்லவர்கள். இவர்களுக்கெல்லாம் மாதம் 40 முதல் 50 வராகன் வரை ஊதியம் வழங்கப்பட்டது.
TMHSD1951	இவருடைய இந்த வரலாற்றுத் தொகுப்புப் பணியைப் பாராட்டி கம்பெனியார் இவருக்கு மாத ஊதியம் 200 வராகனுடன் மேலும் 100 வராகன் சேர்த்துக் கொடுத்தனர். ஒரு முறை கம்பெனியின் இயக்குனர்கள் இவரது பணியைப் பாராட்டி 9000 வராகன் நன்கொடை அளித்தனர்.
TMHSD1952	இந்தத் தொகுப்புப் பணிக்காக இவர் செலவிட்ட தொகை 15000 பவுண்டுகள் எனத் தெரிகிறது. வெங்கட லெட்சுமையா என்பவர் உதவியாளர்களுள் முதன்மையானவர்.
TMHSD1953	இவருடைய தொகுப்புக்களை அந்த நாள் கவர்னர் ஜெனரல் வாரன் ஹேஸ்டிங்ஸ் கம்பெனி சார்பில், மெக்கன்சியின் மனைவியிடமிருந்து 10000 பவுண்டு விலைக்கு வாங்கினார்.
TMHSD1954	இவருடைய அறுபதாவது வயதில் 1812இல் பெட்ரோனெல்லா ஜாகோமினா பார்டெல்ஸ் என்பவரை திருமணம் செய்து கொண்டார். 1820இல் உடல் நலம் குன்றி கல்கத்தாவிலுள்ள செளரங்கீ எனுமிடத்தில் தனது 68ஆம் வயதில் உயிரிழந்தார்.
TMHSD1955	இதை படிப்பதற்கே தலை சுற்றுகிறது இது எப்படி சாத் தியமானது ? ? ! ! கோயில் எப்படி கட்டப்பட்டது என்ற தகவல் உங்களுக்காக.  படிப்பதற்கு பெரியதாக உள் ளது என பாதியில் நிறுத்தி விட வேண்டாம். இதை ஒவ் வொரு தமிழனும் தெரிந்து கொள்ள வேண்டும்.  தஞ்சாவூர் பெருவுடையார் கோயிலுக்குச் சிறப்பு அம்சங்கள் பல உண்டு. இரண்டு அல்லது மூன்று தளங்களை மட்டுமே கொண்டு கோயில்கள் கட்டப்பட்டு வந்த காலத்தில், கற்களே கிடைக்காத காவிரி சமவெளிப் பகுதியில், 15 தளங்கள் கொண்ட சுமார் 60 மீட் டர் உயரமான ஒரு கற்கோயிலை ராஜ ராஜன் எழுப்பியது என்பது மாபெரும் சாதனையே. அது மட்டுமன்றி, கல்வெட் டுகள், சிற்பங்கள், ஓவியங்கள், வழி பாட்டுக்கான செப்புத் திருமேனிகள் என்று பல புதிய அம்சங்களையும் இத் திருக்கோயிலில் புகுத்தி கோயில் கட்டு ம் கலையில் ஒரு புரட்சியை ஏற்படுத் தியவன் ராஜ ராஜன்.
TMHSD1956	தஞ்சாவூர் பெரிய கோயிலைப் பற்றிப் பல நூல்கள் வெளி வந்துள்ளன. ஆயி னும் இவற்றில் முரண்பாடுகள் காணப் படுகின்றன. கோபுரத்தின் உயரம் 59.75 மீட்டர் முதல் 65.85 மீட்டர் வரை குறிப் பிடப்பட்டுள்ளன. எனவே சோழர் கால அளவுகளின்படி கோயிலின் திட்டமிடப்பட்ட உயரம் என்ன, கடைக்கால்கள் எந்த அடிப்படை யில் திட்டமிடப்பட்டன. கட்டப்பட்டன, பாரந்தூக்கிகள் முதலியன இல்லாத ஒரு காலத்தில் சுமார் 60 மீட்டர் உயர கோபுரம் எவ்வாறு கட்டப்பட்டது.
TMHSD1957	பெரிய கோயில் அளவு கோல் : எட்டு நெல் கதிர்களை அகலவாட்டில் ஒன்றோடொன்று நெருக்க மாக அமைத்து அந்த நீளத்தை விரல், மானாங்குலம், மானம் என்று அழைத்தனர். இருப்பத்தி நான்கு விரல் தஞ்சை முழம் என்றுஅழைக்கப்பட்டது. ஒரு முழ மே இருவிரல் நீட்டித்து பதி னாறு விரல் அகலத்து, ஆறு விரல் உசரத்து பீடம், ஒரு விர லோடு ஒரு தோரை உசரத்து பதுமம் என்ற திருமேனி பற்றிய குறிப்பை காணலாம்.
TMHSD1958	தற்போதைய அளவின்படி ஒரு விரல் என்பது 33 மில்லி மீட்டராகும். கருவறை வெளிச்சுவர்களில் காணப்படும் கலசத் தூண்களின் அகலம் 10 விரல்களாகும், அதாவது 0.33 மீட்டர் ஆகும். இதுவே தஞ்சாவூர் பெரிய கோயிலின் அடிப்படை அள வாகும். இதனை நாம் அலகு என்று குறிப்பிடலாம். இந்த அடிப் படையில் விமான த்தின் திட்டமிட்ட உயரம் 180 அலகுகள். அதா வது சுமாராக 59.40 மீட்டர். சிவலிங்கத்தின் உயரம் சரியாக 12 அலகுகள்.  இதைப்போன்று 15 மடங்கு உயரமான 180 அலகுகள், அதாவது 59.40 மீட்டர் என்ப தே கோபுரத்தின் திட்டமிடப்பட்ட உயரம். கருவ றையின் இரு தளங்களிலும் விமா னத்தின் பதின்மூன்று மாடி களும் சேர்ந்து 15 தளங்கள் என்பது இங்கு குறிப்பிட த்தக்கது. அலகு களின் அடிப்படையில் கருவறை 24 அலகுகள் கொண்ட ஒரு சது ரம். கருவறையின் உட்சுவரும், வெளி ச்சுவரும் முறையே 48 அலகுகள், 72 அலகுகள் அளவுடைய சதுரங்களாகும். பிரகாரத்தில் நாம் காணக்கூடிய விமான த்தின் அடிப்பகுதி (உபானா) 90 அலகு கள். இந்த அடிப்படையில் விமானத்தின் கடைக்கால் 108 அலகுகள் (36 மீ ஷ் 36 மீ) பக்க அளவு கொண்ட பெரிய சதுரமாக இருக்கலாம் என யூகிக்க முடி கிறது.
TMHSD1959	சரியான அளவுகள் தெரியவில்லை.  இந்த கடைக்கால் மிகக்குறைந்த ஆழத்திலேயே, அதாவது 5 அலகு கள் ஆழத்தில் அமைக்கப்பட்டுள்ளது எனத் தெரியவந்துள்ளது. கோயில் வளாகத்தின் அருகே பாறை தென்படுகிறது. ஆயினும் சுமார் 80 டன் எடையுள்ள விமானத்தை பாறையின் தாங்கு திற னைச் சோதித்துப் பார்க்காமல் கட்டியிருக்க மாட்டார்கள் என்றுதோன்றுகிறது. சுமார் 1.2 மீ ஷ் 1.2 மீ சதுரத்தில் 0.6 மீ ஷ் 0.6 ஷ் 0.6 மீ அளவு கற்களை ஒவ் வொரு அடுக்கிலும் நான்கு கற் கள் என்ற கணக்கில் அடுக்கிக் கொண்டே போய் பாறையில் எப்போது விரிசல்கள் விழுகின் றன என்பதைக் கவனித்த பின் னரே கடைக்காலின் அளவுகள் தீர்மானிக்கப்பட்டிருக்க வேண் டும். ஆயிரம் ஆண்டுகளுக்கு முன்பே பாறையின் மேல் வரும் அழுத்தம் குறித்த சோதனைகள் இக்கோயில் நிர்மாணித்த சிற்பிகள் மேற்கொண்டனர் என்பது இக்கோயிலின் மற்றொரு சிறப்பம்சமாகும்.
TMHSD1960	பெரிய கோயிலின் விமான வடிவமைப்பு : 180 அலகுகள் உயரம் கொண்ட கோயில் விமானம் எவ்வாறு கட்டப்பட்டது என்பது குறித்த குறிப்புகள் எதுவுமில்லை. சில சாத்தியக் கூறு கள் மட்டுமே பரிசீலிக்கலாம். கரு வறையின் உட்சுவருக்கும், வெளி ச்சுவருக்கும் இடையே 6 அலகுகள் கொண்ட உள் சுற்றுப் பாதை உள்ள து. இந்த இடைவெளி படிப்படியாகக் குறைக்கப்பட்டு, சுமார் 20 மீட்டர் உயரத்தில் இரு சுவர்களும் இணை க்கப்பட்டன.
TMHSD1961	இங்கிருந்து விமானம் மேலே எழும்புகிறது. சுவர்களை இணைத் ததன் மூலம் 72 அலகுகள் பக்க அளவு கொண்ட (சுமார் 24 மீ ஷ் 24 மீ) ஒரு பெரிய சதுர மேடை கிடைக்கப் பெற்றது. விமானம் 13 தட்டுகளைக் கொண்டது. முதல் மாடியின் உயரம் சுமார் 4.40 மீட் டர், பதின்மூன்றாவது மாடியின் உயரம் சுமார் 1.92 மீ. பதின்மூன்று மாடிகளின் மொத்த உயரம் 32.5 மீட்டராகும்.
TMHSD1962	பதின்மூன்றாவது மாடியின் மேல் எண் பட்டை வடிவ தண்டு, கோளம், கலசம் மூன் றும் உள்ளன. இதன் மொத்த உயரம் 30 அலகுகள். அதாவது பிரகா ரத்திலிருந்து விமானத்தின் 13-வது மாடி சரியாக 150 அலகுகள் (50 மீ) உயரத்தில் உள்ளது. தஞ்சை சிற்பிகள் இந்த உயரத்தை மூன்று சம உயரப் பகுதி களாகப் பிரித்துள்ளனர்.
TMHSD1963	அதாவது, கருவறை மேல் மாடி உயரம் 50 அலகுகள், விமானத்தின் முதல் மாடியிலி ருந்து 5-வது மாடி வரை 50 அலகுகள், விமானத்தின் 6-வது மாடி யிலிருந்து 13-வது தளம் வரை 50 அலகுகள். இந்த மூன்று பகுதிகளுக் கும் அதன் உயரத்து க்கேற்ப தனித்தனியான சார அமைப்புகள் அமை க்கத் திட்டமிட்டிருந்தனர் என்று தெரிகிறது.
TMHSD1964	சாரங்களின் அமைப்பு : கருவறைக்கு ஒரு கீழ்தளமும் ஒரு மேல் தளமும் உள்ளன. மேல் தளத்தின் கூரை சரியாக 50 அலகுகள் (16.5 மீ) உயரத்தில் உள்ளது. இங்கு தான் முதல்கட்ட சாரம் – ஒரு சாய்வுப் பாதை முடிவுற்றது. ஒன்றுக்கு மேற்பட்ட சாய்வுப் பாதைகள் (தஅஙடந) உபயோகப்படுத்தப்பட்டுள்ளது தெரிகிறது.
TMHSD1965	இவை பல ஆண்டுகளுக்கு நிலைத்து நிற்கும் வகையில் அமைக்கப்பட்டன. சாய்வுப் பாதையின் இருபக்கங்களிலும் கற்கள் – சுண்ணாம்புக் கலவை கொண்டு கட்ட ப்பட்ட உறுதி யான சுவர்கள் இருந்தன. இந்த இரு சுவர்களுக்கு நடுவில் உள்ள பகுதி (4 அல்லது 5 மீ அகலம் இருக்கலாம்) பெரிய மற்றும் சிறிய உடைந்த கற்கள், துண்டுக் கற்கள் ஆகியவற்றால் நிரப் பப்பட்டன. மண்ணால் அல்ல. யானைகள் செல்வதற்கு ஏற்ற மிதமான வாட்டத்துடன் அமைக்கப்பட்டன. மழைநீர் வடியவும் ஏற் பாடு செய்யப்பட்டிருந்தது.
TMHSD1966	கோயிலின் திருமதில் சுவரும் (சுமார் 1 மீ குறுக்களவு கொண்டது) இதே பாணியில் கட்டப்பட்டிருந்தது என்பது குறிப்பிட்டத்தக்கது.
TMHSD1967	இரண்டாவது கட்டமாக 50 முதல் 100 அலகுகள் வரை (சுமார் 16.5 மீட்டரிலிருந்து 33 மீட்டர் உயரம் வரை) விமா னம் கட்டுவதற்குச்சற்று மாறுபட்ட சாரம் தேவைப்பட்டது.
TMHSD1968	விமானத்தின் நான்கு பக்கங்களையும் சுற்றிச் செல்லுமாறு அமைந்திருந்த இந்த அரண் மதில் சாரம், கோபுரம் உயர உயர தானும் உயர்ந்து கொண்டே சென்றது. முதல் கட் ட சாய்வுப் பாதையின் இறுதி கட்ட மேடைச் சுவர்களுடன் இந்த இரண்டாம் கட்ட சாரத்தி ன் சுவர்கள் இணைக்கப்பட்டி ருந்தன.
TMHSD1969	இந்த கட்டுமானத்தின் அமைப்பில் மிகுந்த கவனம் தேவைப்பட்டது. இது மட்டு மன்றி இந்த அரண் சுவர்களுக் கு நிறைய கற்களும் தேவை ப்பட்டன. முதல் கட்ட சாரங்களில் சில கலைக்கப்பட்டு, அவற்றின் கற்கள் முதலியவை செங்குத்தான அரண் சுவர்கள் கட் டுவதற்கு உபயோகப்படுத்தப்பட்டன என்று நம்புவதற்கு இடமி ருக்கிறது.
TMHSD1970	இறுதிகட்டமாக, 100 முதல் 150 அலகுகள் வரையிலான விமானப் பணிகளுக்காக மரத்தினாலான வலுவான சாரம் (நஇஅஊஊஞகஈ) அமைக்கப்பட்டது. சவுக்குக் கழிகள், சணல் கயிறுகள் தவிர்க்கப்பட்டன.
TMHSD1971	தரமான நல்ல உறுதியான மரங்களிலான தூண்கள் (யஉதபஐஇஅக டஞநப), நேர்ச்சட்டங்கள் (தமசசஉதந), குறுக்குச் சட்டங்கள் (ஆத அஇஉந) அனைத்தும் முட்டுப் பொருத் துகள் (இஅதடஉசபதவ ஒஞஐசபந) மூலம் இணைக்கப் பெற்றன. இவை இரண்டாவது கட்ட மதில் அரண் சாரத் தில் நிலை நிறுத்தப்பட்டன. செங்குத் தான தூண்களும் நேர் சட்டங்களும் மேடைகளை விரும்பிய விதத்தில் அமைத்துக் கொள்ள உதவின.
TMHSD1972	அரண் மதில் உட்சுவரிலிருந்து மேடைக ளுக்குக் கற்களையும் சிற்பிகள் மற்றும் ஏனைய தொழிலாளர்களையும் எடுத்து ச் செல்ல சாய்வுப் பாதைகள் அமைப்பது இம்முறையில் எளிதாக இருந்தது.
TMHSD1973	மேலே கூறிய அமைப்பு ஒரு சாத்தியக் கூறு. இரண்டாவது கட்ட அரண் மதில் சுவர் சாரத்துக்கு முதல் கட்ட சாய்வுப் பாதைகள் கலைக்கப்பட்டு, அதன் கற்கள் பயன்படுத்தப்பட்டன. விமானக்கட்டுமானப் பணிகள் அனைத்தும் முடிவுற்றதும் சாரங்கள் கலைக்கப்பட்டு, கற்கள், மண், மரம் அனைத்தும் கோயில் மதில் சுவர், மதில் சுவர் உள்புறத்தில் காணப்படும் துணைக் கோயில்கள், நுழைவுவாயில்கள், சாலைகள் அமைப்பது முத லிய கட்டுமானங்களில் எவ்வித சேதாரமுமின்றி முழுமையாகப் பயன்படுத்தப்பட்டன என்பது குறிப்பிடத்தக்கது.
TMHSD1974	பாண்டியர்கள் பழந்தமிழ்நாட்டை ஆண்ட மூவேந்தர்களுள் ஒருவராவர். பாண்டியர்கள் மதுரை, திருநெல்வேலி, மற்றும் தற்போதைய கேரளத்தின் தென்பகுதி ஆகியவற்றை ஆட்சி செய்தனர். இந்தியாவில் எந்த ஒரு மன்னர் குலத்துக்கும் இல்லாத நெடிய வரலாறு பாண்டியர்களுக்கு உண்டு. இதுவே இவர்களைப் பற்றிய வரலாறு புராணங்களாகவும், இலக்கியங்களாகவும், காப்பியங்களாகவும், இதிகாசங்களாகவும், நாட்டுப்புறக் கதைகளாகவும் வளர வழிவகுத்து இவர்கள் தோற்றம் பற்றிய தெளிவான சான்றுகள் இல்லாமல் செய்கின்றன.
TMHSD1975	பாண்டியர் தங்கள் பெயரில் மாறன், வழுதி, சடையவர்மன், மாறவர்மன், செழியன்  என்ற ஒட்டுக்களைக் சேர்த்துக் கொண்டனர். இவர்களின் குலப்பெயர் பரவலாகப் பாண்டியர் என அறியப்படினும் இவர்கள்  சந்திர குலம்,  தென்னர் குலம்,  கவுரியர் குலம்,  பஞ்சவர்குலம் என்றும் பாடல்களில் போற்றப்படுகின்றனர்.
TMHSD1976	பாண்டியர்கள் சந்திர வம்சத்தைச் சார்ந்தவர்கள் எனவும். வேப்பம் பூ மாலைஅணிந்தவர்கள்  எனவும் மீன் கொடியினை உடையவர்கள் எனவும் சங்க கால நூற்குறிப்புகள், கல்வெட்டுக்கள், சாசனங்கள்மற்றும் மெய்க்கீர்த்திகளும் வரலாற்று மூலங்களாக உள்ளன.
TMHSD1977	பாண்டியரின் குடும்பவியல் : அரசன், அரசி, இளவரசன், பட்டத்தரசி என்ற முறையில் குடும்பம் அமைந்தது.பட்டத்தரசி பாண்டிமாதேவி எனப்பட்டாள்.பட்டத்தரசியை அன்றி பிற பெண்களையும் மணந்திருந்தனர் சில பாண்டிய அரசர்கள்.பெண்களும் முடிசூடி ஆட்சி நடத்தியதோடு  போரும்  செய்திருக்கின்றனர்.அரசனின் மூத்த மகனே பட்டம் பெற முடியும். இளவரசு பட்டம் பெற இயலும்.மாற்றாந்தாய் மக்களுடன் பகைமை வருதலும் உண்டு. உதாரணமாக  வீரபாண்டியன், சுந்தர பாண்டியன் போன்றவர்களின் வரலாறுகள் இதற்குச் சான்றாகும்.
TMHSD1978	கொற்கை பாண்டியரது துறைமுகம்.ஆரியப்படை கடந்த நெடுஞ்செழியன்  ஊழ்வினையால், கண்ணகி நீதி கேட்டதால் இறந்தான்.அச்சமயம் இளவரசனாக கொற்கையில் இருந்த வெற்றி வேற்செழியன் மதுரைக்கு வந்து முடிசூடினான். ஜந்து பேர் ஒரே சமயத்தில் பாண்டிய நாட்டை ஆண்ட நிலையும் இருந்தது. ஆட்சியின் காரணமாக அண்ணன் தம்பி, தந்தை மகன் சண்டைகள் வந்தன மேலும் ஆட்சிக்காக தந்தையை மகன் கொன்ற சம்பவங்களும் பாண்டியரின் குடும்பவியலில் இருந்தன குறிப்பிடத்தக்கது.
TMHSD1979	குமரிக் கண்டத்தில் தோன்றிய மனித சந்ததியினரே பாண்டியராக உருப்பெற்றிருக்கலாம் என்பது பொதுவாக நிலவும் கருத்து. இந்து சமுத்திரத்தில் மூழ்கிவிட்டதெனக் கருதப்படும் குமரிக்கண்டத்தில்72 நாடுகளும் தலைநகராக தென்மதுரையும் விளங்கியது. பாண்டிய மன்னர்களின் தலைநகராக விளங்கிய இத்தென்மதுரை கடற்கோளினால் அழிவுற்றது. இக்கடற்கோளில் அழியாது இருந்து எஞ்சிய நாடுகளின் தலைநகராக  கபாடபுரம்  விளங்கியது. இரண்டாம் கடற்கோளால் அந்நாடும் அழிவுற்றது. இவ்வழிவின் பின்னர் தற்போதுள்ள மதுரை பாண்டியர்களின் தலைநகராயிற்று. பாண்டிய மன்னர்களால் தமிழ்ச் சங்கம் வைத்து தமிழ் வளர்க்கப்பட்டது.
TMHSD1980	இராமாயணத்தில் பாண்டிய மன்னர்களின் இடைச்சங்க தலைநகரான  கபாடபுரம் பொன் முத்துக்களால் அலங்கரிக்கப்பட்டிருந்தது என்றும் முத்து,பொன் அலங்கரித்த கோட்டை வாயில் இருந்தது என்றும் இராமாயணத்தில் உள்ளது.
TMHSD1981	மகாபாரதத்தில் திருச்செங்குன்றில் பாண்டவர் படுக்கை உண்டு. திருப்பாண்டி கொடு முடிதான் விராடநாடு. பாண்டவர் கொடுமுடியின் புறநகரில் வன்னி மரத்தில்தான் ஆடைகளையும் ஆயுதங்களையும் மறைத்து வைத்தனர். மேலும் அருச்சுனன் பாண்டிய மன்னன் ஒருவன் மகளை மணந்தான் எனவும் உள்ளது.
TMHSD1982	புராணங்களில் பல இந்து மத புராணங்களும், தமிழ் இலக்கியம் மற்றும் நாட்டுப்புர கதைகளும் பல பாண்டிய மன்னர்கள் இருந்ததாகவும் அவ்ர்கள் வரிசையாக பதவியேற்றதாகவும் குறிப்பிடுகின்றன. இது தவிர்த்து திருவிளையாடல் புராணங்களில்  எழுபதுக்கும் மேற்ப்பட்ட பாண்டிய மன்னர்களும், நற்குடி வேளாளர் வரலாற்றில் 201 பாண்டிய மன்னர்களும், இறையனார் அகப்பொருள் நக்கீரனார் உரையில் 197 பாண்டியர்களும் குறிப்பிடப்படுகின்றனர்.
TMHSD1983	இப்புராணங்கள் படி மலையத்துவசப் பாண்டியன் மகள் மீனாட்சி, இவளது திருமணம் மதுரையில் சிவனுடன் நடந்தது. சோமசுந்தரப் பெருமானாக மதுரை தமிழ்ச் சங்கத்தில்  இருந்து தமிழ் வளர்த்தார். மதுரை மீனாட்சி பெரும்படையோடு இமயம்வரை படையெடுத்து சென்றாள். அதன் வழிவந்த வழி முறையினரே  மௌரியர்கள்  என்று கருதப்படுகிறது. அந்த வழியில் சித்திராங்கதன் வந்தான் என்பதும் அவன் மகளே சித்திராங்கதை என்பதும் குறிப்பிடத்தக்கது.
TMHSD1984	மன்னன் மகன்,பெயரன் என்ற முறையில் முடிசூடினர். சிங்காதனங்களுக்கு மழவராயன், காலிங்கராயன், முனையதரையன், தமிழ்ப் பல்லவராயன் என்று பெயரிடப்பட்டனர். அரசன் பிறப்பிக்கும் ஆணை திருமுகம், ஓலைமூலம்  மக்களுக்கு அனுப்பப்படும்.  அரசர்கள் பிறந்த நாள் விழா நடத்தினர்.போரில் இறந்த வீரர்களின் குடும்பத்திற்கு  உதிரப்பட்டி என்ற இறையிலி நிலம் அளிக்கப்பட்டது. உடன்கட்டை ஏறும் வழக்கமும் இருந்து வந்தது.
TMHSD1985	பாடிய புலவர்களுக்குப் பொன்னும், பொருளும் பரிசாக அளிக்கப்பட்டன. நீதி தவறாது செங்கோல்முறை கோடாது வழங்கப்பட்டன. நீதியை நிலைநாட்ட கை குறைத்தும்,உயிர் கொடுத்தும் காத்தனர் சில பாண்டியர்கள். நீதி காக்க பாண்டியன் நெடுஞ்செழியன் உயிர் கொடுத்தான். பொற்கைப் பாண்டியன் நீதிக்குத் தன் கையை வெட்டிக் கொண்டான். தினமும் மக்கள் குறைகேட்கும் வழக்கம் இருந்தது.போட்டிகளில் வெற்றி பெற்றவர்களுக்கு பரிசும்,பாராட்டும் செய்யப்பட்டன.
TMHSD1986	காசுகள் வெளியிடப்பட்டன.பிறவிப் பெருங்கடல் நீந்த நாளும் இறைவனை வழிபட்டனர். அறம் ஈகையாக, நீதியாகக் காக்கப்பட்டது. `` மழை வளம் சிறக்க!மண்ணுயிர் வாழ்க! மன்னனும் வாழ்க! ``  என்று வாழ்த்தும் வழக்கமும் இருந்து வந்தது. இடுவதும்,சுடுவதும் இறந்தோர்க்கு உண்டு! முன்னோடு வழிபடும் வடிக்கமும் இருந்திருந்தன.
TMHSD1987	பாண்டிய நாட்டில் தொழில்கள் : பாண்டிய நாட்டில் முத்துக் குளித்தல்,சங்கறுத்தல்,வளையல் செய்தல்,உப்பு விளைவித்தல்,நூல் நூற்றல்,ஆடை நெய்தல்,வேளாண்மை செய்தல்,ஆடு,மாடு மேய்த்தல் போன்ற பல தொழில்களும் செய்து வந்தனர்.மதுரையில் நுண்ணிய பருத்தி நூலினாலும்,எலி மயிரினாலும்,பட்டு நூலினாலும் ஆடைகள் நெய்யப்பட்டன எனச் சிலப்பதிகாரப் பாடல்வரிகளான இவ்வரி விளக்கும்.
TMHSD1988	முத்து, பவளம், மிளகு,பலவகை பட்டாடைகள் மேனாடுகளுக்கு அனுப்பப்பட்டன. மேனாடுகளிருந்து குதிரைகளும், மது வகைகளும்,கண்ணாடிப் பொருள்களும் கொற்கைத் துறைமுகத்திற்கு வந்திறங்கின. சுங்க வரியினால் ஆண்டுதோறும் அரசுக்கு அதிக வருவாய் கிடைத்தது.
TMHSD1989	கப்பல்கள் திசைமாறாமல் இருக்க துறைமுகத்தில் கலங்கரை விளக்கம் அமைக்கப்பட்டிருந்தது. வெளிநாட்டு வணிகர்களும் யவனர்களும் (கிரேக்கர்களும்,உரோமர்களும்), சோனகரும் (அரேபியர்கள்), பாண்டிய நாட்டு மக்களுன் அன்புடன் பழகினர் என்பது குறிப்பிடத்தக்கது. வணிகத்திலும், கைத்தொழிலிலும் சிறந்து விளங்கிற்று பாண்டிய நாடு. பண்டைக் காலத்தில் தமிழகத்தின் பாண்டி நாட்டில் தான் வணிகமும், வெளிநாட்டார் தொடர்பும் சிறப்புற்று இருந்தது.
TMHSD1990	ஆவணக்களரி: பதிவு அலுவலகம் பாண்டியர் காலத்தில்  ஆவணக்களரி  என்றழைக்கப்பட்டது. ஒவ்வோர் ஊரிலும் எழுதப்பட்ட ஆவணங்களைக் காப்பிட ஆவணக்களரி இருந்தது. இதனை ஆவணக்களம் என்றழைத்து வந்திருக்கின்றனர். இப்பகுதிக்குப் பொதுவாக நிலம் விற்போர் வாங்குவோர் சென்று தம் நிலத்திற்கு உரிய விலை, பரப்பு, நான்கெல்லை குறிக்கப்படும். விற்போர் உடன்பட்டு உறுதிமொழியில் கையொப்பம் இடவேண்டும், ஆவணங்களை கோவில் சுவரில் பொறித்து வைப்பதும் உண்டு. ஆவணக்களரி மக்களின் உரிமைக்கும்,சொத்துக்கும் பாதுகாப்புத் தருவதாக அமைந்திருந்தன. மக்கள் பயன்கருதி பாண்டியர் ஆட்சி நடைபெற்ற அனைத்து ஊர்களிலும் இது செயல்பட்டது குறிப்பிடத்தக்கது.
TMHSD1991	நால்வகைப் படை : யானைப்படை, குதிரைப்படை, காலாட்படை, தேர்ப்படை போன்ற நால்வகைப் படைகளினையும் வைத்திருந்தனர் பாண்டியர். கொற்கை, தொண்டி துறைமுகங்களில் வெளிநாட்டுக் குதிரைகள் ஆண்டுதோறும் வந்திறங்கியது.ஆண்டுக்கு பதினாராயிரம் குதிரைகள் வந்தன என  ` வாசப் `  கூறியுள்ளான், மார்க்கோபோலோ `` குதிரைகள் வாங்க மிகுதியான பொருளைச் செலவிடுகின்றனர் ``  என்று பாண்டியர்களைப் பற்றிக் குறித்துள்ளார். வாட்போர்வல்ல பெரிய காலாட்படை இருந்தது பாண்டியர் ஆட்சிக்காலத்தில். `` பெரும் படையோம் ``  எனக் கையெழுத்திடும் குழு பாண்டி நாட்டில் இருந்தது. ` முனையெதிர் மோகர் `   ` தென்னவன் ஆபத்துதவிகள் `  போன்ற படைகளும் இருந்தன என கல்வெட்டுக்களில் குறிப்புகள் உள்ளது குறிப்பிடத்தக்கது.
TMHSD1992	சிலப்பதிகாரத்தில் வரும் இப்பாடல் வரியிலிருந்து உரோமாபுரிப் போர்ப் படை வீரர்கள் மதுரைக் கோட்டையைக்காத்திருந்தனர் என்று கூறுவதற்கிணைய அத்தகு வலிமையுடன் சிறப்புற்றிருந்தது பாண்டியர் படை என்பது குறிப்பிடத்தக்கது.
TMHSD1993	ஊரவை  பாண்டியர் ஆட்சியில் ஊர் தோறும் ஊரவை இருந்துவந்தது. ஊராட்சியினை இது செயல்பட வைத்தது. குடவோலை முறையில் ஊர்த் தலைவரை தேர்ந்தெடுத்தனர். சிற்றூர் பல சேர்ந்து கிராம சபை அமைத்தனர். நிலமும், கல்வியும், மனையும்,அறநெறியும் உடையவர்கள் மட்டுமே ஊரவை உறுப்பினர்களாக முடியும். ஊர்களிற்குப் பொது மன்றங்கள் இருந்தன. அரசு அதிகாரிகளின் மேற்பார்வையில் ஊரவை நடைபெற்றது. நீதி விசாரணைக்கு ஊரவையில் உட்கழகங்கள் இருந்தன.
TMHSD1994	நாணயங்கள், முத்திரை காசுகள்: பாண்டிய மன்னர்களின் ஆட்சியில் மன்னர்களின் பெயராலும்,சிறப்புப் பெயராலும்  நாணயங்கள் வெளியிடப்பட்டன. பொன், செம்பால் செய்யபட்டகாசுகள் புழக்கத்தில் இருந்தன. மீன் சின்னம் பொருத்தப் பட்டதாக வெளியிடப்பட்டது பாண்டியர் ஆட்சிக் கால நாணயங்கள். கி.மு. ஐந்தாம் நூற்றாண்டென மதிக்கப்படும் முத்திரை காசுகள், கி.மு.3-2ஆம் நூற்றாண்டென மதிக்கப் பெறும் பெருவழுதி நாணயம் போன்றவை குறிப்பிடத்தக்கவை.
