ID	Value
TMNSDD745	கோயிலுக்குள் அமைந்துள்ள கடைகள் குறித்தும் விசாரித்தனர்.
TMNSDD746	அம்மன் சன்னதி, சுவாமி சன்னதி, வெளிப்பிரகாரம், கோயில் கம்பத்தடி மண்டபம், திருக்கல்யாண மண்டபம், ஆடி வீதிகள், சித்திரை வீதிகளில் குழுவினர் ஆய்வு மேற்கொண்டனர்.
TMNSDD747	சித்திரை வீதிகளில் உள்ள கட்டடங்களின் உயரம், அதன் உரிமையாளர்கள், விதிமுறைப்படி கட்டடங்கள் கட்டப்பட்டுள்ளதா?, கட்டடங்களால் திருக்கோயில் பாதுகாப்பு எந்த அளவுக்குப் பாதிக்கும் எனப் பல்வேறு கோணங்களில் சிறப்புக் குழுவினர் ஆய்வு மேற்கொண்டனர்.
TMNSDD748	ஆய்வின்போது கேட்பாரற்றுக் கிடந்த வாகன பேட்டரியைப் பார்த்த சிறப்புக் குழுவினர் அதை அப்புறப்படுத்தவும், அது குறித்து விசாரிக்கவும் உத்தரவிட்டனர்.
TMNSDD749	பின்னர் கோயில் இணை ஆணையர் பி. ஜெயராமனைச் சந்தித்த சிறப்புக் குழுவினர் கோயிலுக்குள் பாதுகாப்புக்காக ஏற்கெனவே பரிந்துரைத்தவற்றை நிறைவேற்றியது குறித்து பாராட்டு தெரிவித்தனர்.
TMNSDD750	இக்குழுவினர் வெள்ளிக்கிழமையும் ஆய்வு மேற்கொள்கின்றனர் என காவல் துறை வட்டாரங்கள் தெரிவித்தன.
TMNSDD751	சிறப்புக் குழுவினருடன் மதுரை சிறப்பு நுண்ணறிவு விசாரணைப் பிரிவு உதவி ஆணையர் மாரிராஜன் உள்ளிட்டோர் சென்றனர்.
TMNSDD752	ஹைதராபாத் குண்டு வெடிப்பு வழக்கு விசாரணை தொடர்பாக, தேசிய பாதுகாப்புப் படை (என்.எஸ்.ஜி.) அதிகாரி ஒருவர், அதிகாரப்பூர்வமற்ற வகையில் பாகிஸ்தான் உளவாளியுடன் பேசியதாகக் கூறப்படும் விவகாரம் தொடர்பாக விசாரணை நடத்த உத்தரவிடப்பட்டுள்ளது.
TMNSDD753	என்.எஸ்.ஜி.யில் கறுப்புப் பூனைப் படையில் உள்ள உயரதிகாரி ஒருவர், பாகிஸ்தான் உளவு அமைப்பான ஐ.எஸ்.ஐ.யில் பணிபுரியும் ஒருவரிடம் தொலைபேசியில் தொடர்பு கொண்டு பேசியதாகக் கூறப்படுகிறது.
TMNSDD754	ஹைதராபாதில் நடைபெற்ற இரட்டைக் குண்டு வெடிப்புச் சம்பவம் தொடர்பாக, பாகிஸ்தான் உளவாளியிடம் பேசிய அவர், முக்கியமான தகவல் எதையும் பகிர்ந்து கொள்ளவில்லை என்ற போதும், விசாரணையின் போக்கு குறித்து பேசியதாகக் கூறப்படுகிறது.
TMNSDD755	இதனை, பாதுகாப்புப் படையினர் கண்டறிந்து புகார் செய்துள்ளனர்.
TMNSDD756	இதையடுத்து இச்சம்பவம் குறித்து விசாரணைக்கு உத்தரவிடப்பட்டுள்ளது.
TMNSDD757	இது குறித்து என்.எஸ்.ஜி. தலைவர் அரவிந்த் ரஞ்சன் கூறுகையில்,  ``  `` இது தொடர்பாக விசாரணைக்கு உத்தரவிடப்பட்டுள்ளது.
TMNSDD758	ஐ.எஸ்.ஐ. உளவாளியாகச் சந்தேகிக்கப்படும் ஒருவருடன் என்.எஸ்.ஜி. அதிகாரி பேசிக் கொண்டதில் முக்கியத் தகவல் எதுவும் கசிய விடப்படவில்லை `  `  என்றார்.
TMNSDD759	அஸ்ஸாமில் நடந்த தொடர் குண்டுவெடிப்பு குறித்த விசாரணையை தேசிய பாதுகாப்புப் படை (என்.எஸ்.ஜி) இன்று துவக்கியுள்ளது.
TMNSDD760	குண்டுவெடிப்பு நடந்த இடங்களில் இன்று காலை என்.எஸ்.ஜி தடயவியல் நிபுணர்கள் தீவிர சோதனை நடத்தினர்.
TMNSDD761	இதில் சில முக்கிய தடயங்கள் சிக்கியதாக கூறப்படுகிறது.
TMNSDD762	ஆனால் இதுகுறித்து என்.எஸ்.ஜி அதிகாரிகள் செய்தியாளர்களிடம் எந்தக் கருத்தும் தெரிவிக்கவில்லை.
TMNSDD763	எனினும், குவஹாத்தியில் நேற்று நடத்தப்பட்ட 5 குண்டுவெடிப்புகளும், கார் குண்டுகளை பயன்படுத்தி நடத்தப்பட்டதாக அஸ்ஸாம் காவல்துறை உயரதிகாரிகள் கூறியுள்ளனர்.
TMNSDD764	இதற்கிடையில், புதுடெல்லியில் இருந்து குவஹாத்தி வந்த பா.ஜ.க மூத்த தலைவர் எல்.கே.அத்வானி, குண்டுவெடிப்பு நடந்த சி.ஜே.எம். நீதிமன்றம், எம்.எம்.சி. மருத்துவமனை ஆகிய இடங்களை நேரில் பார்வையிட்டார்.
TMNSDD765	தொடர் குண்டுவெடிப்பு குறித்து விசாரிக்க அஸ்ஸாம் அரசின் சார்பில் சிறப்பு அதிரடிப் படை அமைக்கப்பட்டுள்ளது.
TMNSDD766	இதேபோல் மத்திய அரசின் சார்பில் அனுப்பப்பட்ட ஆய்வுக்குழு 2 பிரிவாக சென்று ஆய்வு மேற்கொண்டதுடன், இச்சதியில் ஜிஹாதி பயங்கரவாத அமைப்புக்கு தொடர்புள்ளதா என்ற கோணத்தில் விசாரணை நடத்தியுள்ளது.
TMNSDD767	அஸ்ஸாம் தாக்குதலில் தங்களுக்கு தொடர்புள்ளதாக கூறப்பட்ட முதற்கட்ட குற்றச்சாட்டை உல்ஃபா அமைப்பினர் திட்டவட்டமாக மறுத்ததைத் தொடர்ந்து, இத்தாக்குதலில் ஜிஹாதி அமைப்புக்கு தொடர்பிருக்கலாம் என்ற சந்தேகம் வலுத்துள்ளது.
TMNSDD768	இந்நிலையில், குண்டுவெடிப்பு நடந்த பகுதிகளை பிரதமர் மன்மோகன் சிங், உள்துறை அமைச்சர் சிவராஜ் பாட்டீல் ஆகியோர் இன்று பார்வையிட உள்ளனர்.
TMNSDD769	மும்பை தீவிரவாதத் தாக்குதலைத் தொடர்ந்து மும்பை, கொல்கத்தா, சென்னை, ஹைதராபாத் ஆகிய முக்கிய நகரங்களில் என்.எஸ்.ஜி. பிரிவுகளை தொடங்க மத்திய உள்துறை திட்டமிட்டது.
TMNSDD770	அதன்படி முதலாவது என்.எஸ்.ஜி. பிரிவு மும்பையில் நேற்று தொடங்கி வைக்கப்பட்டது.
TMNSDD771	இன்று நடந்த விழாவில் சென்னையில் என்எஸ்ஜி பிரிவை மத்திய உள்துறை அமைச்சர் ப.சிதம்பரம் துவக்கி வைத்தார்.
TMNSDD772	என்எஸ்ஜி படையினர் அவசர காலங்களில் அதிவேகமாகவும், துடிப்புடனும் செயல்படுவார்கள்.
TMNSDD773	என்எஸ்ஜி மையங்கள் திறக்கப்பட்டுள்ளதால் இனி திடீர் அச்சுறுத்தலுக்கு பதிலடி கொடுக்க இந்தியா எப்போதும் தயாராக இருக்கும்.
TMNSDD774	நாட்டின் அனைத்து மாநில தலைநகரங்களிலும் என்எஸ்ஜி படை பிரிவை கொண்டு வர திட்டமிட்டுள்ளோம்.
TMNSDD775	என்எஸ்ஜி வீரர்கள் மாநில காவல் துறையினருக்கு பயிற்சி அளிப்பார்கள்.
TMNSDD776	மத்தியில் ஆட்சியிலிருக்கும் ஐக்கிய முற்போக்கு அரசு ஜூன் 30 அல்லது ஜூலை 1ம் தேதி என்எஸ்ஜி படைகள் துவக்கப்படும் என கூறியிருந்தது.
TMNSDD777	தற்போது தாங்கள் கொடுத்த வாக்கை சரியாக கடைபிடித்துள்ளது.
TMNSDD778	சென்னையில் தொடங்கி வைக்கப்பட்டுள்ள இந்த மையம் அசோக் நகர் போலீஸ் பயிற்சி கல்லூரியில் தற்காலிகமாக செயல்படும்.
TMNSDD779	வருகிற நவம்பர் மாதத்துக்குள் காஞ்சீபுரம் மாவட்டம் நெடுங்குன்றத்தில் நிரந்தர மையம் செயல்படத்தொடங்கும்.
TMNSDD780	இதற்காக 86 ஏக்கர் நிலம் கையகப்படுத்தப்பட்டு உள்ளது.
TMNSDD781	சென்னை விமான நிலையத்தில் இருந்து 12 நிமிடங்களில் நெடுங்குன்றம் சென்று விடலாம்.
TMNSDD782	தற்போது தொடங்கப்பட்டுள்ள மையங்களிலும் தலா 241 கமாண்டோ வீரர்கள் இடம் பெற்று இருப்பார்கள்.
TMNSDD783	ஹரியாணா மாநிலம் குர்கானில் தேசிய பாதுகாப்பு படையின் தலைமையகம் உள்ளது.
TMNSDD784	அங்கு ஆயிரக்கணக்கான வீரர்கள் உள்ளனர்.
TMNSDD785	சென்னையில் அமைக்கப்பட்டுள்ள இந்த மையத்துக்கு டி.ஜி.பி. அலுவலகத்தில் கட்டுப்பாட்டு அறை செயல்படும்.
TMNSDD786	பெரு நகர பாதுகாப்பு திட்டத்தின் கீழ் ஒவ்வொரு மாநிலத்துக்கும் ஹெலிகாப்டர் வாங்கும் திட்டம் உள்ளது.
TMNSDD787	அதன்படி மாநில அரசிடம் ஹெலிகாப்டர் இருந்தால் தேசிய பாதுகாப்பு படை பயன்படுத்திக் கொள்ளலாம்.
TMNSDD788	விமான நிலையங்களில் இருக்கும் எந்த ஒரு விமானத்தையோ, ஹெலிகாப்டரையோ தங்களது தேவைகளுக்காக தேசிய பாதுகாப்பு படை வீரர்கள் எப்போது வேண்டுமானாலும் பயன்படுத்திக் கொள்ளலாம். அதற்கான அதிகாரம் வழங்கப்பட்டுள்ளது.
TMNSDD789	பெண் கமாண்டோக்கள் குறைந்த அளவில் தான் உள்ளனர்.
TMNSDD790	இது போன்ற பணிகளை அவர்கள் பயன்படுத்துவது குறித்து கமாண்டோ படை தலைவர் முடிவு செய்வார்.
TMNSDD791	தேசிய பாதுகாப்பு படைக்கு ராணுவத்தில் இருந்து 53 சதவீதத்தினரும், துணை ராணுவ படையில் இருந்து 47 சதவீதத்தினரும் தேர்வு செய்யப்பட்டுள்ளனர் என்றார் ப.சிதம்பரம்.
TMNSDD792	இதுகுறித்து டிஜிபி கே.பி. ஜெயின் கூறுகையில்,தமிழக காவல்துறையுடன் இணைந்து என்எஸ்ஜி பிரிவு இயங்கும். மேலும், தமிழக காவல்துறையின் கமாண்டோ படை வீரர்கள், என்.எஸ்.ஜி வீர்ரகளுடன் இணைந்து கூட்டுப் பயிற்சிகளையும் மேற்கொள்வர்.
TMNSDD793	டெல்லிக்கு அடுத்தபடியாக அமைக்கப்படும் 2வது என்.எஸ்.ஜி. பிரிவு சென்னைதான்.
TMNSDD794	மேலும், மும்பை, சென்னை, கொல்கத்தா, ஹைதராபாத் ஆகிய நான்கு நகரங்களில் அமையவுள்ள என்.எஸ்.ஜி. படைக்கு அதிக இடத்தை வழங்கியுள்ளது தமிழகம் மட்டுமே என்றார்.
TMNSDD795	அதேசமயம் மும்பையில் 23 ஏக்கர் நிலமும், ஹைதராபாத்தில் 22 ஏக்கரும், கொல்கத்தாவில் 20 ஏக்கர் நிலமும் மட்டுமே தரப்பட்டுள்ளது குறிப்பிடத்தக்கது.
TMNSDD796	பாரதிய ஜனதாவின் பிரதமர் வேட்பாளராக அறிவிக்கப்பட்டிருக்கும் நரேந்திரமோடி, நாடெங்கும் சுற்றுப் பயணம் மேற்கொண்டு பொதுக் கூட்டங்களில் பேசி வருகிறார்.
TMNSDD797	நாடாளுமன்றத் தேர்தல் அறிவிக்கப்படுவதற்கு முன், 100 பொதுக் கூட்டங்களில் பேச, மோடி திட்டமிட்டுள்ளார்.
TMNSDD798	இந்த நிலையில் தான், கடந்த மாதம் 20ந் தேதி, பீகார் மாநிலம் பாட்னாவில் நரேந்திரமோடி பேசிய கூட்டத்தில் குண்டுகள் வெடித்தன.
TMNSDD799	இதில் 6 பேர் பலியானார்கள்.
TMNSDD800	குண்டுவெடிப்பை நிகழ்த்திய இந்தியன் முஜாஹிதின் தீவிரவாதிகள் போலீசில் பிடிபட்டனர்.
TMNSDD801	இவர்களிடம் நடத்திய விசாரணையில், மோடியின் உயிருக்கு குறி வைத்திருப்பது தெரியவந்தது.
TMNSDD802	இதையடுத்து, நரேந்திர மோடிக்கு 108 கமாண்டோ வீரர்கள் கொண்ட கருப்புப் பூனை படை பாதுகாப்புக்கு ஏற்பாடு செய்யப்பட்டுள்ளது.
TMNSDD803	தேசிய பாதுகாப்புப் படையைச் சேர்ந்த 108 கமாண்டோக்களும், 3 அடுக்காக அரண்போல் நின்று மோடிக்கு பாதுகாப்பு கொடுப்பார்கள்.
TMNSDD804	நரேந்திர மோடியுடன் கூடவே செல்லும் இவர்கள், தாக்குதல் நடத்தும் பட்சத்தில், முதல் அடுக்கில் இருப்பவர்கள் அவரை பாதுகாப்பான இடத்திற்கு மாற்றுவார்கள்.
TMNSDD805	இதற்காக அவர்களுக்கு சிறப்பு பயிற்சி அளிக்கப்படுகிறது.
TMNSDD806	இரண்டாவது சுற்றில் இருக்கும் கமாண்டோக்கள், மோடியை சுற்றி நின்று, பாதுகாப்பு வளையமாக மாற்றுவார்கள்.
TMNSDD807	மூன்றாவது அரணாக இருப்பவர்கள் எதிரிகளுக்கு தாக்குதல் பதிலடி கொடுப்பார்கள்.
TMNSDD808	மத்திய உளவுத்துறை எச்சரிக்கையைத் தொடர்ந்து, தேசிய பாதுகாப்புப் படை இந்த நடவடிக்கையை எடுத்துள்ளது.
TMNSDD809	தங்கள் பகுதிகளில் தேசிய பாதுகாப்புப்படை பிரிவை அமைக்க பல்வேறு மாநிலங்களும் ஆர்வம் காட்டி வருகின்றன.
TMNSDD810	மும்பை நகர் மீது தீவிரவாதிகள் சமீபத்தில் கொடூரத் தாக்குதலை நடத்தினர்.
TMNSDD811	இதையடுத்து தீவிரவாதத்தை ஒடுக்க பல்வேறு நடவடிக்கைகள் எடுக்கப்படும் என்று மத்திய அரசு அறிவித்தது.
TMNSDD812	குறிப்பாக நாட்டின் பல்வேறு பகுதிகளில் 4 தேசிய பாதுகாப்பு படைப்பிரிவுகள் அமைக்கப்படும் என்று பிரதமர் மன்மோகன்சிங் அறிவித்தார்.
TMNSDD813	இதைத் தொடர்ந்து இந்தப் படைப்பிரிவு தங்கள் பகுதியில் அமைக்கப்பட வேண்டும் என்று பல்வேறு மாநிலங்களும் தீவிர ஆர்வம் காட்டுகின்றன.
TMNSDD814	இவ்விசயத்தில் ஆந்திரா, அசாம்,தமிழ்நாடு, மகாராஷ்டிரா ஆகிய மாநிலங்கள் தங்கள் விருப்பத்தை வெளிப்படுத்தியுள்ளன.
TMNSDD815	இது தொடர்பாக ஆந்திர முதல்வர் ஒய்.எஸ்.ராஜசேகர ரெட்டி சமீபத்தில் மத்திய உள்துறை அமைச்சர் சிதம்பரத்தை சந்தித்துப் பேசினார்.
TMNSDD816	பின்னர் அவர் கூறுகையில்,  `` எங்கள் மாநிலத்தில் தேசிய பாதுகாப்பு படைப் பிரிவை அமைக்கும்படி மத்திய உள்துறை அமைச்சரை கேட்டுக் கொண்டேன் ``  என்று தெரிவித்தார்.
TMNSDD817	தேசத்தின் பாதுகாப்பை உறுதி செய்வதற்காக மத்திய அரசால் அமைக்கப்படும் முதன்மையான படைதான் தேசிய பாதுகாப்புப் படையாகும்.
TMNSDD818	ராணுவம் மற்றும் துணை ராணுவப் படைகளைச் சேர்ந்த மிகச் சிறந்த அதிகாரிகளை இப்படை கொண்டிருக்கும்.
TMNSDD819	தீவிரவாத எதிர்ப்பு நடவடிக்கைகள் அல்லது தேசத்தின் பாதுகாப்பு தொடர்பான நடவடிக்கைகள் ஆகியவற்றில் ஈடுபடும் கமாண்டோக்கள் இப்படையில் இருப்பார்கள்.
TMNSDD820	இவர்களுக்கு தீவிரவாத எதிர்ப்பு, தாக்குதல், கடத்தல் எதிர்ப்பு மற்றும் பிணைக் கைதிகள் மீட்பு ஆகிய நடவடிக்கைகள் கட்டாயமாகும்.
TMNSDD821	சமீபத்தில் மும்பையில் நடந்த தீவிரவாத தாக்குதலின்போது தேசிய பாதுகாப்புப் படையினரின் பங்களிப்பு முக்கியமானதாக இருந்தது.
TMNSDD822	ஆந்திராவைப் போல் அசாமும் தேசிய பாதுகாப்புப் படை தங்கள் மாநிலத்தில் அமைக்கப்பட வேண்டும் என்று விரும்புகிறது.
TMNSDD823	இது தொடர்பாக அசாம் முதல்வர் தருண் கோகோய் கூறுகையில்,  `` கவுகாத்தியில் தேசிய பாதுகாப்புப் படைப் பிரிவை அமைக்கும்படி மத்திய உள்துறை அமைச்சரை கேட்டுக் கொண்டுள்ளேன்.
TMNSDD824	ஒட்டுமொத்த வடகிழக்குப் பகுதியில் தீவிரவாதத்தை சமாளிக்க இது பெரும் உதவியாக இருக்கும் ``  என்று தெரிவித்தார்.
TMNSDD825	காஞ்சிபுரம் மாவட்டத்தில் மீண்டும் தேசிய பாதுகாப்புச் சட்டத்தில் 10 பேரை சிறையில் அடைத்ததற்கு பா.ம.க. கண்டனம் தெரிவித்துள்ளது.
TMNSDD826	விழுப்புரம் மாவட்டம் மரக்காணம் கலவரத்தைத் தொடர்ந்து, பா.ம.க. நிறுவனர் ராமதாஸ், வன்னியர் சங்கத் தலைவர் காடுவெட்டி குரு உள்ளிட்ட பா.ம.க. மற்றும் வன்னியர் சங்க நிர்வாகிகள் கைது செய்யப்பட்டனர்.
TMNSDD827	இதைத் தொடர்ந்து காஞ்சிபுரம் மாவட்டம் மதுராந்தகம், செய்யூர் பகுதிகளில் 192 பா.ம.க. மற்றும் வன்னியர் சங்கத்தை சேர்ந்தவர்களை போலீஸார் கைது செய்தனர்.
TMNSDD828	அவர்களுக்கு பாராட்டு தெரிவிக்கும் வகையில் மதுராந்தகத்தில் சனிக்கிழமை பாராட்டு விழா நடந்தது.
TMNSDD829	விழாவுக்கு பா.ம.க. மாநில துணைப் பொதுச் செயலாளர் பொன். கங்காதரன் தலைமை வகித்தார்.
TMNSDD830	இதில், காஞ்சிபுரம் மாவட்ட ஆட்சியர் உத்தரவின் பேரில் வன்னியர் சங்கத் தலைவர் காடுவெட்டி குரு உள்ளிட்ட 10 பேர் மீண்டும் தேசிய பாதுகாப்புச் சட்டத்தில் கைது செய்யப்பட்ட சம்பவத்துக்கு கண்டனம் தெரிவிக்கப்பட்டது.
TMNSDD831	மேலும் மரக்காணம் வன்முறையின்போது உயிரிழந்த விவேக், செல்வராஜ் ஆகியோரின் குடும்பத்தினருக்கு தலா ரூ. 10 லட்சம் இழப்பீடு வழங்க வேண்டும் உள்ளிட்ட கோரிக்கைகள் வலியுறுத்தப்பட்டன.
TMNSDD832	வன்னியர் சங்க மாநில அமைப்புச் செயலாளர் செல்வகுமார், மாநில செயலாளர் பழனிவேல்ராஜன், பா.ம.க. மாவட்டத் தலைவர் கோபால கண்ணன் உள்பட பலர் கலந்துகொண்டனர்.
TMNSDD833	ஸஃப்பர்நகர்: முஸஃப்பர் நகரில் அண்மையில் ஏற்பட்ட கலவரத்தின் போது, கலவரத்தை விசிறி விடும் வகையில், போலியான காணொளிகளை விநியோகித்த பாரதிய ஜனதா கட்சியின் சட்டமன்ற உறுப்பினர் சங்கீத் சோம் தேசிய பாதுகாப்புச் சட்டத்தில் கொண்டு வரப்பட்டுள்ளார்.
TMNSDD834	பதற்றமான சூழலின் போது கலவரத்தைத் தூண்டும் விதமாக பேசியதாகவும், போலி காணொளிகள், குறுந்தகடுகள் வினியோகம் செய்ததாகவும் பாரதிய ஜனதா சட்டமன்ற உறுப்பினர் சங்கீத் சோம் கடந்த 21ஆம் தேதி மீரட்டில் கைது செய்யப்பட்டு உராய் மாவட்ட சிறையில் அடைக்கப்பட்டிருந்தார்.
TMNSDD835	இவ்விவகாரத்தில் தனக்கு பிணை கோரி சங்கீத்சோம் முஸஃப்பர்நகர் நீதிமன்றத்தில் மனுத் தாக்கல் செய்தார்.
TMNSDD836	அந்த மனுவை நேற்று நீதிமன்றம் தள்ளுபடி செய்ததுடன், நீதிமன்ற உத்தரவின்படி சங்கீத் சோம் இன்று தேசிய பாதுகாப்புச் சட்டத்தின் கீழ் கைது செய்யப்பட்டார்.
TMNSDD837	இது பற்றி மாவட்ட நீதிபதி கவுசல் ராஜ் சர்மா கூறுகையில், ‘மாவட்ட அதிகாரிகளால் சங்கீத் சோம், தேசிய பாதுகாப்புச் சட்டத்தின் கீழ் கைது செய்யப்பட்டு, அதற்குரிய கைதாணை அவருக்கு சிறையிலேயே வழங்கப்பட்டுள்ளது என்று தெரிவித்துள்ளார்.
TMNSDD838	நாட்டின் இறைமை ஒருமைப்பாட்டை பாதுகாத்து அரசியல் சாசனத்தில் வலியுறுத்தப்படும் ஜனநாயக பாரம்பரியங்களை பேணி பாதுகாக்கும் பொறுப்பு ஆயுதப் படையினருக்குண்டு.
TMNSDD839	பயங்கரவாதம் தோற்கடிக்கப்பட்டாலும் பிரிவினைவாத சிந்தனைகள் முற்றாக ஒழியவில்லை என்பதால் தேசிய, பிராந்திய மட்டங்களில் எவர் அதிகாரத்தில் இருந்தாலும் தேசிய பாதுகாப்பு இறைமை ஒருமைப்பாட்டுக்கு உத்தரவாதம் அளிக்க இராணுவம் பொறுப்புடன் செயற்படும் என்று இராணுவப் பேச்சாளர் பிரிகேடியர் ருவன் வணிகசூரிய தெரிவித்தார்.
TMNSDD840	“உலகில் எந்த ஒரு நாட்டிலும் பிராந்திய நிர்வாக அமைப்புக்கு ஆயுதப் படைகளுக்கு ஆளணி சேர்த்தல் மற்றும் அப்படைகளை பயன்படுத்தும் அதிகாரம் கொடுக்கப்படவில்லை.
TMNSDD841	* பல நாடுகளின் பிராந்திய நிர்வாகத்தின் மேற்பார்வையில் ஆயுதப் படைகள் தேசிய பாதுகாப்பின் முக்கியத்துவம் தொடர்பாக நிலை கொண்டிருக்கின்றன.
TMNSDD842	யாழ். குடாநாட்டில் யுத்த காலத்தில் 45,000 துருப்புக்கள் நிலைகொண்டிருந்தனர்.
TMNSDD843	இன்று அங்கு 15000 ற்கும் குறைவானவர்களே இருக்கின்றனர்.
TMNSDD844	காணி விவகாரம் மக்களின் உணர்வுகளை பாதிக்கும் என்பதை இராணுவத்தினர் நன்கு உணர்ந்திருப்பதால் இது குறித்து இராணுவம் அவதானமாக இருக்கின்றது.
TMNSDD845	யாழ். குடா நாட்டில் தனியார் காணி இராணுவ நடவடிக்கைகளுக்கு எடுக்கப்பட்டது தொடர்பில் விளக்கமளிப்பது அவசியம்.
TMNSDD846	2009 ஆம் ஆண்டு யுத்தம் முடிவடைந்தவுடன் யாழ். குடாநாட்டில் மாத்திரம் இராணுவம் 26,700 ஏக்கர் காணியை 9,400 வெவ்வேறு துண்டுகளாக மக்களுக்கு கொடுத்தது.
TMNSDD847	இதில் மொத்தமாக 8050 வீடுகளும் அடங்கும். தற்போது யாழ். குடாநாட்டில் மொத்தமாக 7000 ஏக்கர் காணியையே இராணுவம் பயன்படுத்துகின்றது.
TMNSDD848	இந்த காணிகளில் புலிகள் பயன்படுத்திய 1475 ஏக்கர் காணிகளும் அடங்குகின்றது.
TMNSDD849	நாம் அந்த காணிகளை பொறுப்பேற்று இராணுவ முகாம்களை அமைக்க பயன்படுத்தினோம்.
TMNSDD850	யாழ். குடாநாட்டில் இராணுவம் பயன்படுத்தும் பெருமளவு காணி பலாலி இராணுவ முகாமை சூழ்ந்த பிரதேசத்தை அமைந்துள்ள.
TMNSDD851	பெண்கள் பாலியல் ரீதியில் இராணுவத்தினால் துஷ்பிரயோகம் செய்யப்படுகின்றார்கள் என்றும் வட பகுதியில் இதனால் பெண்களுக்கு ஏற்பட்டுள்ள அச்சுறுத்தல்கள் பற்றி குற்றச்சாட்டுக்களுக்கு தான் பின்னர் பல /q(தி நிலைமைகளை தெரிவுபடுத்த உள்ளதாக இராணுவப் பேச்சாளர் தெரிவித்தார்.
TMNSDD852	வட மாகாண சபையின் புதிய நிர்வாகத்தை, ஏற்றுக் கொண்டிருப்பவர்கள் தங்கள் பிரச்சினைகளை சமாதான ரீதியில் கையாள்வார்கள் என்ற நம்பிக்கை எமக்கு இருக்கின்றது” என்றும் இராணுவப் பேச்சாளர் பிரிகேடியர் ருவன் வணிக சூரிய மேலும் தெரிவித்தார்.
TMNSDD853	இராணுவமானது வட மாகாணத்தில் உடனேயே அதன் முகாம்களுக்கு முடக்கப்பட வேண்டும்.
TMNSDD854	மாகாணத்தின் வயது எய்திய குடிமக்கள் ஐவருக்கு ஒருவர் இராணுவ போர் வீரராக வலம் வரும்போது முறையான படைத்துறை சாராத குடிமக்கள் சார்ந்த நிர்வாகத்தை நாம் முன்நடத்த முடியாது.
TMNSDD855	எமது மக்கள் எமது கட்சிக்கு ஏகோபித்த ஆதரவை வழங்கியதில் இருந்து இராணுவத்தைக் கட்டுப்படுத்தி படிப்படியாக வடமாகாணத்திலிருந்து வெளியேற்ற வேண்டும் என்ற எங்கள் கொள்கைகளை அவர்கள் மனமார அங்கீரித்துள்ளமை புலனாகின்றது என வடமாகாண முதலமைச்சர் சீ.வி. விக்னேஸ்வரன் தெரிவித்தார்.
TMNSDD856	யாழ்ப்பாணம் கைதடியில் புதிதாக அமைக்கப்பட்ட வடக்கு மாகாண சபைக்கான கட்டடம் இன்று காலை 8 மணிக்கு வைபவ ரீதியாக திறந்து வைக்கப்பட்டது.
TMNSDD857	இதன்போது உரையாற்றும் போதே சீ.வி. விக்னேஸ்வரன் இதனைத் தெரிவித்தார்.
TMNSDD858	படிப்படியான இராணுவ வெளியேற்றம் பற்றி அரசாங்கமும் கூறி வருவது மனமகிழ்வை ஏற்படுத்துகின்றது.
TMNSDD859	உரிய பேச்சுவார்த்தையின் பின்னர் திடமான திட்டம் ஒன்றை இது சம்பந்தமாக வட மாகாண சபையினராகிய நாங்களும் அரசாங்கமும் தீட்ட வேண்டி வரும்.
TMNSDD860	தேசிய பாதுகாப்பு என்ற அடிப்படையில் இராணுவத்தை வடமாகாணத்தில் நிறுத்தி வைக்க வேண்டிய நிலைமையை எம்மக்கள் இனிமேல் எப்பொழுதும் இடமளிக்கமாட்டார்கள் என்று ஆணித்தரமாக நாங்கள் கூறிவைக்கின்றோம்.
TMNSDD861	இராணுவத்தினரை அகற்றாமல் இருக்க நாடகங்கள் இயற்ற கூடும். அவற்றுக்கு யாரும் ஏமாந்து விட கூடாது.
TMNSDD862	வட மாகாண தமிழ் மக்களை பொறுத்த வரை அவர்கள் தேசிய பாதுகாப்புக்கு முரணான எந்த நடவடிக்கைகளிலும் ஈடுபட மாட்டார்கள் என்பதை நாம் ஆணித்தரமாக கூறுகின்றோம்.
TMNSDD863	கொழும்பு,டிச.21 (டி.என்.எஸ்) இந்தியாவின் தேசிய பாதுகாப்பு ஆலோசகர் பிரதிநிதி நேச்சல் சந்து, இலங்கைக்கு திடீர் பயணம் மேற்கொண்டார்.
TMNSDD864	முத்தரப்பு கடல்கள் பாதுகாப்பு கூட்டம் நடந்தது.
TMNSDD865	அதில் இவர் கலந்து கொள்வார் என் எதிர் பார்க்கப்பட்டது.
TMNSDD866	ஆனால் அதில் இந்தியா, இலங்கை மாலத்தீவு கடலோர பாதுகாப்பு படை அதிகாரிகள் மட்டுமே கலந்து கொண்டனர்.
TMNSDD867	இந்திய தேசிய பாதுகாப்பு ஆலோசகர் பிரதிநிதி நேச்சல் சந்து பங்கேற்கவில்லை.
TMNSDD868	ஆனால் நேற்று மாலை இலங்கை அதிபர் ராஜபக்சேவின் தம்பியும், ராணுவ அமைச்சருமான கோத்தபய ராஜபக்சேவை சந்தித்து பேசினார்.
TMNSDD869	இவர்களது சந்திப்பு கொழும்புவில் உள்ள இலங்கை பாதுகாப்பு அமைச்சகத்தில் நடந்தது. அப்போது இலங்கைக்கான இந்திய தூதர் யஷ்வந்த்குமார் சின்கா உடன் இருந்தார்.
